well_no,bottom_depth,top_depth,is_reservoir,reservoir_no,
CB255,1312.5,1315.8,1,8,0
CB255,1315.8,1318,0,9,0
CB255,1318,1319.5,1,10,0
CB255,1319.5,1330,0,11,0
CB255,1330,1333,1,12,0
CB255,1333,1338,0,13,0
CB255,1338,1345,1,14,0
CB255,1345,1357,0,15,0
CB255,1357,1368.5,1,16,0
CB255,1368.5,1399.5,0,17,0
CB255,1399.5,1402.5,1,18,0
CB255,1402.5,1415,0,19,0
CB255,1415,1416.5,1,20,0
CB255,1416.5,1432.5,0,21,0
CB255,1432.5,1434,1,22,0
CB255,1434,1460.5,0,23,0
CB255,1460.5,1466,1,24,0
CB255,1466,1467,0,25,0
CB255,1467,1468,1,26,0
CB255,1468,1471,0,27,0
CB255,1471,1472,1,28,0
CB255,1472,1485.5,0,29,0
CB255,1485.5,1487.5,1,30,0
CB255,1487.5,1508,0,31,-225.4
CB256,1282.6,1298,0,1,0
CB256,1298,1300.5,1,2,0
CB256,1300.5,1322.5,0,3,0
CB256,1322.5,1326.5,1,4,0
CB256,1326.5,1330.5,0,5,0
CB256,1330.5,1331.5,1,6,0
CB256,1331.5,1344,0,7,0
CB256,1344,1349.5,1,8,0
CB256,1349.5,1368,0,9,0
CB256,1368,1371,1,10,0
CB256,1371,1375.9,0,11,-151.4
CB257,1224.5,1230,0,1,0
CB257,1230,1243,1,2,0
CB257,1243,1273.5,0,3,0
CB257,1273.5,1275,1,4,0
CB257,1275,1366.5,0,5,0
CB257,1366.5,1368.5,1,6,0
CB257,1368.5,1474,0,7,0
CB257,1474,1475,1,8,0
CB257,1475,1484.5,0,9,0
CB257,1484.5,1485.5,1,10,0
CB257,1485.5,1489,0,11,0
CB257,1489,1491,1,12,0
CB257,1491,1500.5,0,13,0
CB257,1500.5,1503.5,1,14,0
CB257,1503.5,1507,0,15,0
CB257,1507,1512,1,16,0
CB257,1512,1528,0,17,0
CB257,1528,1534,1,18,0
CB257,1534,1536,0,19,0
CB257,1536,1541.5,1,20,0
CB257,1541.5,1556,0,21,0
CB257,1556,1559.1,1,22,-306.6
CB258,1252.5,1257.5,1,1,0
CB258,1257.5,1259,0,2,0
CB258,1259,1262.5,1,3,0
CB258,1262.5,1294.5,0,4,0
CB258,1294.5,1311.5,1,5,0
CB258,1311.5,1313.5,0,6,0
CB258,1313.5,1316.5,1,7,0
CB258,1316.5,1370.5,0,8,0
CB258,1370.5,1381.5,1,9,0
CB258,1381.5,1413.5,0,10,0
CB258,1413.5,1426.5,1,11,0
CB258,1426.5,1452,0,12,0
CB258,1452,1453,1,13,0
CB258,1453,1496,0,14,0
CB258,1496,1498,1,15,0
CB258,1498,1530,0,16,0
CB258,1530,1534,1,17,0
CB258,1534,1536.5,0,18,0
CB258,1536.5,1542.5,1,19,0
CB258,1542.5,1562.5,0,20,0
CB258,1562.5,1564,1,21,0
CB258,1564,1571.5,0,22,0
CB258,1571.5,1575,1,23,0
CB258,1575,1585,0,24,0
CB258,1585,1589,1,25,0
CB258,1589,1592.5,0,26,0
CB258,1592.5,1603.5,1,27,0
CB258,1603.5,1614,0,28,0
CB258,1614,1616,1,29,0
CB258,1616,1631.5,0,30,0
CB258,1631.5,1657,1,31,0
CB258,1657,1658.5,0,32,0
CB258,1658.5,1664,1,33,0
CB258,1664,1667,0,34,0
CB258,1667,1670.5,1,35,0
CB258,1670.5,1680,0,36,0
CB258,1680,1695,1,37,0
CB258,1695,1696.5,0,38,0
CB258,1696.5,1702.5,1,39,0
CB258,1702.5,1704,0,40,0
CB258,1704,1711,1,41,0
CB258,1711,1712.5,0,42,0
CB258,1712.5,1714,1,43,0
CB258,1714,1720,0,44,0
CB258,1720,1739.5,1,45,0
CB258,1739.5,1746,0,46,0
CB258,1746,1757.5,1,47,0
CB258,1757.5,1758.5,0,48,0
CB258,1758.5,1762,1,49,0
CB258,1762,1763,0,50,0
CB258,1763,1793,1,51,0
CB258,1793,1797.5,0,52,0
CB258,1797.5,1803.1,1,53,-515.8
CB259,1287.3,1289.5,0,1,0
CB259,1289.5,1293,1,2,0
CB259,1293,1334.5,0,3,0
CB259,1334.5,1335.5,1,4,0
CB259,1335.5,1337,0,5,0
CB259,1337,1338.5,1,6,0
CB259,1338.5,1347,0,7,0
CB259,1347,1348,1,8,0
CB259,1348,1349.5,0,9,0
CB259,1349.5,1353.5,1,10,0
CB259,1353.5,1356,0,11,0
CB259,1356,1358.5,1,12,0
CB259,1358.5,1367.5,0,13,0
CB259,1367.5,1369,1,14,0
CB259,1369,1374,0,15,0
CB259,1374,1375.5,1,16,0
CB259,1375.5,1386,0,17,0
CB259,1386,1391,1,18,0
CB259,1391,1406.5,0,19,0
CB259,1406.5,1409.5,1,20,0
CB259,1409.5,1422,0,21,0
CB259,1422,1424,1,22,0
CB259,1424,1443.5,0,23,0
CB259,1443.5,1450.5,1,24,0
CB259,1450.5,1457,0,25,0
CB259,1457,1459,1,26,0
CB259,1459,1463,0,27,0
CB259,1463,1464.2,1,28,-271.1
CB26,1193.1,1217.5,0,1,0
CB26,1217.5,1219,1,2,0
CB26,1219,1235,0,3,0
CB26,1235,1239,1,4,0
CB26,1239,1246,0,5,0
CB26,1246,1261,1,6,0
CB26,1261,1261.5,0,7,0
CB26,1261.5,1269,1,8,0
CB26,1269,1269.5,0,9,0
CB26,1269.5,1272.5,1,10,0
CB26,1272.5,1286,0,11,0
CB26,1286,1288,1,12,0
CB26,1288,1301.5,0,13,0
CB26,1301.5,1304.5,1,14,0
CB26,1304.5,1344.5,0,15,0
CB26,1344.5,1345.5,1,16,0
CB26,1345.5,1370,0,17,0
CB26,1370,1373.8,1,18,0.2
CB26,1374,1374.5,0,19,0
CB26,1374.5,1375,1,20,0
CB26,1375,1376.5,0,21,0
CB26,1376.5,1378.5,1,22,0
CB26,1378.5,1390.5,0,23,0
CB26,1390.5,1393,1,24,0
CB26,1393,1394,0,25,0
CB26,1394,1395,1,26,0
CB26,1395,1395.5,0,27,0
CB26,1395.5,1397,1,28,0
CB26,1397,1411.5,0,29,0
CB26,1411.5,1412.5,1,30,0
CB26,1412.5,1426,0,31,0
CB26,1426,1429,1,32,0
CB26,1429,1430.5,0,33,0
CB26,1430.5,1431.5,1,34,0
CB26,1431.5,1436.5,0,35,0
CB26,1436.5,1437.5,1,36,0
CB26,1437.5,1447,0,37,-0.2
CB26,1446.8,1451,1,38,0
CB26,1451,1452.5,0,39,0
CB26,1452.5,1453.5,1,40,0
CB26,1453.5,1461,0,41,0
CB26,1461,1464,1,42,0
CB26,1464,1466.5,0,43,0
CB26,1466.5,1470,1,44,0
CB26,1470,1473,0,45,0
CB26,1473,1475,1,46,0
CB26,1475,1484.5,0,47,0
CB26,1484.5,1485.5,1,48,0
CB26,1485.5,1489.5,0,49,0
CB26,1489.5,1492,1,50,0
CB26,1492,1509.5,0,51,0
CB26,1509.5,1522,1,52,0
CB26,1522,1524,0,53,0
CB26,1524,1535,1,54,0
CB26,1535,1549.5,0,55,0
CB26,1549.5,1579.5,1,56,0
CB26,1579.5,1583,0,57,0
CB26,1583,1594.5,1,58,0
CB26,1594.5,1595,0,59,0
CB26,1595,1616,1,60,0
CB26,1616,1626.5,0,61,0
CB26,1626.5,1641.5,1,62,0
CB26,1641.5,1646.5,0,63,0
CB26,1646.5,1650,1,64,0
CB26,1650,1656,0,65,0
CB26,1656,1660.5,1,66,0
CB26,1660.5,1663.9,0,67,-389.9
CB260,1274,1279.5,1,1,0
CB260,1279.5,1296,0,2,0
CB260,1296,1298,1,3,0
CB260,1298,1300,0,4,0
CB260,1300,1302.5,1,5,0
CB260,1302.5,1318,0,6,0
CB260,1318,1328,1,7,0
CB260,1328,1341,0,8,0
CB260,1341,1350.5,1,9,0
CB260,1350.5,1374.5,0,10,0
CB260,1374.5,1383,1,11,0
CB260,1383,1391,0,12,0
CB260,1391,1393,1,13,0
CB260,1393,1397,0,14,0
CB260,1397,1399,1,15,0
CB260,1399,1441,0,16,0
CB260,1441,1444.5,1,17,0
CB260,1444.5,1454.5,0,18,0
CB260,1454.5,1456,1,19,0
CB260,1456,1458.5,0,20,0
CB260,1458.5,1460.5,1,21,0
CB260,1460.5,1470,0,22,0
CB260,1470,1473.5,1,23,0
CB260,1473.5,1502,0,24,0
CB260,1502,1513,1,25,0
CB260,1513,1516.5,0,26,0
CB260,1516.5,1522,1,27,0
CB260,1522,1523.5,0,28,0
CB260,1523.5,1526,1,29,0
CB260,1526,1533,0,30,0
CB260,1533,1537.5,1,31,0
CB260,1537.5,1542,0,32,0
CB260,1542,1558,1,33,0
CB260,1558,1561.5,0,34,0
CB260,1561.5,1565.5,1,35,0
CB260,1565.5,1589,0,36,0
CB260,1589,1593,1,37,0
CB260,1593,1610,0,38,0
CB260,1610,1612,1,39,0
CB260,1612,1646,0,40,0
CB260,1646,1655,1,41,0
CB260,1655,1660,0,42,0
CB260,1660,1664.1,1,43,-319.2
CB261,1344.9,1357.9,0,1,0
CB261,1357.9,1367,1,2,0
CB261,1367,1385,0,3,0
CB261,1385,1386.5,1,4,0
CB261,1386.5,1394,0,5,0
CB261,1394,1396,1,6,0
CB261,1396,1408.8,0,7,-146.1
CB27,1262.7,1264,0,1,0
CB27,1264,1265,1,2,0
CB27,1265,1268.5,0,3,0
CB27,1268.5,1270,1,4,0
CB27,1270,1278,0,5,0
CB27,1278,1280,1,6,0
CB27,1280,1288,0,7,0
CB27,1288,1293,1,8,0
CB27,1293,1312,0,9,0
CB27,1312,1314,1,10,0
CB27,1314,1318,0,11,0
CB27,1318,1332.5,1,12,0
CB27,1332.5,1337,0,13,0
CB27,1337,1340.5,1,14,0
CB27,1340.5,1349.5,0,15,0
CB27,1349.5,1351,1,16,0
CB27,1351,1363,0,17,0
CB27,1363,1364,1,18,0
CB27,1364,1367.5,0,19,0
CB27,1367.5,1368.5,1,20,0
CB27,1368.5,1378.5,0,21,0
CB27,1378.5,1379.5,1,22,0
CB27,1379.5,1389,0,23,0
CB27,1389,1391,1,24,0
CB27,1391,1401,0,25,-0.6
CB27,1400.4,1407.5,1,26,0
CB27,1407.5,1408.5,0,27,0
CB27,1408.5,1414,1,28,0
CB27,1414,1420,0,29,0
CB27,1420,1422,1,30,0
CB27,1422,1438.5,0,31,0
CB27,1438.5,1439.5,1,32,0
CB27,1439.5,1442.5,0,33,0
CB27,1442.5,1443.5,1,34,0
CB27,1443.5,1458.5,0,35,0
CB27,1458.5,1466,1,36,0
CB27,1466,1482.5,0,37,0
CB27,1482.5,1484,1,38,0
CB27,1484,1486,0,39,0
CB27,1486,1491,1,40,0
CB27,1491,1502,0,41,0
CB27,1502,1504,1,42,0
CB27,1504,1515,0,43,0
CB27,1515,1520,1,44,0
CB27,1520,1522,0,45,0
CB27,1522,1534,1,46,0
CB27,1534,1546,0,47,0
CB27,1546,1548,1,48,0
CB27,1548,1553,0,49,0
CB27,1553,1557.5,1,50,0
CB27,1557.5,1565,0,51,0
CB27,1565,1569,1,52,0
CB27,1569,1587,0,53,0
CB27,1587,1588.5,1,54,0
CB27,1588.5,1618,0,55,0
CB27,1618,1626,1,56,0
CB27,1626,1627.5,0,57,0
CB27,1627.5,1642,1,58,0
CB27,1642,1653,0,59,0
CB27,1653,1671,1,60,0
CB27,1671,1672.5,0,61,0
CB27,1672.5,1675,1,62,0
CB27,1675,1677,0,63,0
CB27,1677,1695,1,64,0
CB27,1695,1699,0,65,0
CB27,1699,1703,1,66,0
CB27,1703,1704,0,67,0
CB27,1704,1719,1,68,0
CB27,1719,1722,0,69,0
CB27,1722,1741.5,1,70,0
CB27,1741.5,1743,0,71,0
CB27,1743,1755.4,1,72,-505.4
CB271,1250,1257,0,1,0
CB271,1257,1261,1,2,0
CB271,1261,1266.5,0,3,0
CB271,1266.5,1270.5,1,4,0
CB271,1270.5,1290.5,0,5,0
CB271,1290.5,1302.1,1,6,-0.1
CB271,1302,1312.5,0,7,0
CB271,1312.5,1314.5,1,8,0
CB271,1314.5,1336.5,0,9,0
CB271,1336.5,1337.5,1,10,0
CB271,1337.5,1351.5,0,11,0
CB271,1351.5,1352.5,1,12,0
CB271,1352.5,1354,0,13,0
CB271,1354,1355.5,1,14,0
CB271,1355.5,1388,0,15,0
CB271,1388,1393,1,16,0
CB271,1393,1399.5,0,17,0
CB271,1399.5,1400,1,18,0
CB271,1400,1408.5,0,19,0
CB271,1408.5,1409,1,20,0
CB271,1409,1424.5,0,21,0
CB271,1424.5,1425.5,1,22,0
CB271,1425.5,1428,0,23,-0.1
CB271,1427.9,1432,1,24,0
CB271,1432,1441.5,0,25,0
CB271,1441.5,1443,1,26,0
CB271,1443,1455,0,27,0
CB271,1455,1457.5,1,28,0
CB271,1457.5,1465,0,29,0
CB271,1465,1467,1,30,0
CB271,1467,1486.5,0,31,0
CB271,1486.5,1488,1,32,0
CB271,1488,1491,0,33,0
CB271,1491,1493.5,1,34,0
CB271,1493.5,1500,0,35,0
CB271,1500,1511,1,36,0
CB271,1511,1533,0,37,0
CB271,1533,1538,1,38,0
CB271,1538,1543,0,39,0
CB271,1543,1552,1,40,0
CB271,1552,1556.5,0,41,0
CB271,1556.5,1559,1,42,0
CB271,1559,1562.5,0,43,0
CB271,1562.5,1565,1,44,0
CB271,1565,1573,0,45,0
CB271,1573,1581.5,1,46,0
CB271,1581.5,1591.5,0,47,0
CB271,1591.5,1603,1,48,0
CB271,1603,1626,0,49,0
CB271,1626,1666.5,1,50,0
CB271,1666.5,1678.5,0,51,0
CB271,1678.5,1692,1,52,0
CB271,1692,1694.5,0,53,0
CB271,1694.5,1707.6,1,54,-443
CB272,1264.6,1273,0,1,0
CB272,1273,1281,1,2,0
CB272,1281,1387.5,0,3,0
CB272,1387.5,1389,1,4,0
CB272,1389,1398.5,0,5,0
CB272,1398.5,1400.5,1,6,0
CB272,1400.5,1406.5,0,7,0
CB272,1406.5,1408.5,1,8,0
CB272,1408.5,1415.5,0,9,0
CB272,1415.5,1417.5,1,10,0
CB272,1417.5,1423,0,11,0
CB272,1423,1439,1,12,0
CB272,1439,1442.5,0,13,0
CB272,1442.5,1443.5,1,14,0
CB272,1443.5,1458,0,15,0
CB272,1458,1471.5,1,16,0
CB272,1471.5,1488,0,17,0
CB272,1488,1493,1,18,0
CB272,1493,1502.5,0,19,0
CB272,1502.5,1504,1,20,0
CB272,1504,1538.5,0,21,0
CB272,1538.5,1540,1,22,0
CB272,1540,1544.5,0,23,0
CB272,1544.5,1546,1,24,0
CB272,1546,1550,0,25,0
CB272,1550,1551.5,1,26,0
CB272,1551.5,1553.5,0,27,0
CB272,1553.5,1555,1,28,0
CB272,1555,1568,0,29,0
CB272,1568,1582.5,1,30,0
CB272,1582.5,1591,0,31,0
CB272,1591,1593,1,32,0
CB272,1593,1595.5,0,33,0
CB272,1595.5,1598.5,1,34,0
CB272,1598.5,1602.5,0,35,0
CB272,1602.5,1606.5,1,36,0
CB272,1606.5,1616.4,0,37,-330.7
CB273,1285.7,1313.5,0,1,0
CB273,1313.5,1315.5,1,2,0
CB273,1315.5,1323,0,3,0
CB273,1323,1336,1,4,0
CB273,1336,1350,0,5,0
CB273,1350,1352,1,6,0
CB273,1352,1399.5,0,7,0
CB273,1399.5,1408,1,8,0
CB273,1408,1424.5,0,9,0
CB273,1424.5,1429,1,10,0
CB273,1429,1455,0,11,0
CB273,1455,1460.5,1,12,0
CB273,1460.5,1471.5,0,13,0
CB273,1471.5,1490,1,14,0
CB273,1490,1505.5,0,15,0
CB273,1505.5,1508,1,16,0
CB273,1508,1518,0,17,0
CB273,1518,1519,1,18,0
CB273,1519,1520,0,19,0
CB273,1520,1526.6,1,20,173.4
CB275,1700,1701.5,0,1,0
CB275,1701.5,1703,1,2,0
CB275,1703,1711.4,0,3,-457.2
CB292,1254.2,1258.5,0,1,0
CB292,1258.5,1260.5,1,2,0
CB292,1260.5,1283.5,0,3,0
CB292,1283.5,1285,1,4,0
CB292,1285,1293.5,0,5,0
CB292,1293.5,1299,1,6,0
CB292,1299,1304,0,7,0
CB292,1304,1305,1,8,0
CB292,1305,1308,0,9,0
CB292,1308,1312.5,1,10,0
CB292,1312.5,1342,0,11,0
CB292,1342,1349.5,1,12,0
CB292,1349.5,1355,0,13,0
CB292,1355,1356,1,14,0
CB292,1356,1436,0,15,0
CB292,1436,1437.5,1,16,0
CB292,1437.5,1473.5,0,17,0
CB292,1473.5,1480.5,1,18,0
CB292,1480.5,1483,0,19,0
CB292,1483,1491,1,20,0
CB292,1491,1496,0,21,0
CB292,1496,1499.5,1,22,0
CB292,1499.5,1516,0,23,0
CB292,1516,1526,1,24,0
CB292,1526,1529,0,25,0
CB292,1529,1544.5,1,26,0
CB292,1544.5,1546.9,0,27,-34.7
CB30,1512.2,1517.5,0,1,0
CB30,1517.5,1528.5,1,2,0
CB30,1528.5,1539.5,0,3,0
CB30,1539.5,1542.5,1,4,0
CB30,1542.5,1558.5,0,5,0
CB30,1558.5,1566,1,6,0
CB30,1566,1577.5,0,7,0
CB30,1577.5,1580,1,8,0
CB30,1580,1602.5,0,9,0
CB30,1602.5,1604,1,10,0
CB30,1604,1624,0,11,0
CB30,1624,1626.5,1,12,0
CB30,1626.5,1668.5,0,13,0
CB30,1668.5,1675,1,14,0
CB30,1675,1679.5,0,15,0
CB30,1679.5,1681,1,16,0
CB30,1681,1683,0,17,0
CB30,1683,1685.5,1,18,0
CB30,1685.5,1701,0,19,0
CB30,1701,1705,1,20,0
CB30,1705,1708,0,21,0
CB30,1708,1711,1,22,0
CB30,1711,1713,0,23,0
CB30,1713,1716,1,24,0
CB30,1716,1732.5,0,25,0
CB30,1732.5,1739,1,26,0
CB30,1739,1754.5,0,27,0
CB30,1754.5,1757.5,1,28,0
CB30,1757.5,1761.5,0,29,0
CB30,1761.5,1762.5,1,30,0
CB30,1762.5,1767,0,31,0
CB30,1767,1780.5,1,32,0
CB30,1780.5,1789,0,33,0
CB30,1789,1794,1,34,0
CB30,1794,1798.5,0,35,0
CB30,1798.5,1801,1,36,0
CB30,1801,1805,0,37,0
CB30,1805,1809,1,38,0
CB30,1809,1815.5,0,39,0
CB30,1815.5,1819,1,40,0
CB30,1819,1825,0,41,0
CB30,1825,1835,1,42,0
CB30,1835,1861,0,43,0
CB30,1861,1877,1,44,-395.8
CB301,1481.2,1503,0,1,0
CB301,1503,1504.5,1,2,0
CB301,1504.5,1563,0,3,0
CB301,1563,1576.5,1,4,0
CB301,1576.5,1589,0,5,0
CB301,1589,1590.5,1,6,0
CB301,1590.5,1634,0,7,0
CB301,1634,1636,1,8,0
CB301,1636,1650,0,9,0
CB301,1650,1651.5,1,10,0
CB301,1651.5,1673,0,11,0
CB301,1673,1684,1,12,0
CB301,1684,1685.5,0,13,0
CB301,1685.5,1689,1,14,0
CB301,1689,1693.5,0,15,0
CB301,1693.5,1705,1,16,0
CB301,1705,1731.5,0,17,0
CB301,1731.5,1734,1,18,0
CB301,1734,1746,0,19,0
CB301,1746,1759.5,1,20,0
CB301,1759.5,1765,0,21,0
CB301,1765,1767,1,22,0
CB301,1767,1773,0,23,0
CB301,1773,1775,1,24,0
CB301,1775,1788,0,25,0
CB301,1788,1797.5,1,26,0
CB301,1797.5,1824.5,0,27,0
CB301,1824.5,1827,1,28,0
CB301,1827,1838.5,0,29,0
CB301,1838.5,1841,1,30,0
CB301,1841,1843.5,0,31,0
CB301,1843.5,1850,1,32,0
CB301,1850,1852,0,33,0
CB301,1852,1879.5,1,34,0
CB301,1879.5,1883,0,35,0
CB301,1883,1916,1,36,0
CB301,1916,1920,0,37,0
CB301,1920,1923,1,38,0
CB301,1923,1924.5,0,39,0
CB301,1924.5,1956.5,1,40,0
CB301,1956.5,1957.5,0,41,0
CB301,1957.5,1981,1,42,0
CB301,1981,1995,0,43,0
CB301,1995,2015.5,1,44,0
CB301,2015.5,2019,0,45,0
CB301,2019,2026,1,46,0
CB301,2026,2030.5,0,47,0
CB301,2030.5,2035.5,1,48,0
CB301,2035.5,2043.8,0,49,-547.3
CB32,1496.5,1523.5,0,1,0
CB32,1523.5,1537.5,1,2,0
CB32,1537.5,1557,0,3,0
CB32,1557,1558.5,1,4,0
CB32,1558.5,1621,0,5,0
CB32,1621,1626.5,1,6,0
CB32,1626.5,1660,0,7,0
CB32,1660,1663.5,1,8,0
CB32,1663.5,1668,0,9,0
CB32,1668,1670,1,10,0
CB32,1670,1709.5,0,11,0
CB32,1709.5,1715,1,12,0
CB32,1715,1722,0,13,0
CB32,1722,1724,1,14,0
CB32,1724,1732,0,15,0
CB32,1732,1735,1,16,0
CB32,1735,1739,0,17,0
CB32,1739,1743,1,18,0
CB32,1743,1786,0,19,0
CB32,1786,1793,1,20,0
CB32,1793,1814,0,21,0
CB32,1814,1826,1,22,0
CB32,1826,1833.5,0,23,0
CB32,1833.5,1836,1,24,0
CB32,1836,1849,0,25,0
CB32,1849,1851,1,26,0
CB32,1851,1853,0,27,0
CB32,1853,1858,1,28,0
CB32,1858,1869,0,29,0
CB32,1869,1875.5,1,30,0
CB32,1875.5,1880,0,31,0
CB32,1880,1883.5,1,32,0
CB32,1883.5,1909,0,33,0
CB32,1909,1911,1,34,0
CB32,1911,1917,0,35,0
CB32,1917,1919,1,36,0
CB32,1919,1922,0,37,0
CB32,1922,1924.5,1,38,0
CB32,1924.5,1946.5,0,39,0
CB32,1946.5,2008.5,1,40,0
CB32,2008.5,2015,0,41,0
CB32,2015,2044.5,1,42,0
CB32,2044.5,2045,0,43,0
CB32,2045,2053,1,44,0
CB32,2053,2062,0,45,0
CB32,2062,2077.2,1,46,-547.2
CB321,1530,1546.5,0,1,0
CB321,1546.5,1549.5,1,2,0
CB321,1549.5,1551.5,0,3,0
CB321,1551.5,1553,1,4,0
CB321,1553,1574,0,5,0
CB321,1574,1579,1,6,0
CB321,1579,1581,0,7,0
CB321,1581,1587,1,8,0
CB321,1587,1595.5,0,9,0
CB321,1595.5,1598,1,10,0
CB321,1598,1610,0,11,0
CB321,1610,1611.5,1,12,0
CB321,1611.5,1641.5,0,13,0
CB321,1641.5,1646,1,14,0
CB321,1646,1655,0,15,0
CB321,1655,1660.5,1,16,0
CB321,1660.5,1663.5,0,17,0
CB321,1663.5,1665,1,18,0
CB321,1665,1691,0,19,0
CB321,1691,1693.5,1,20,0
CB321,1693.5,1696.5,0,21,0
CB321,1696.5,1700,1,22,0
CB321,1700,1709,0,23,0
CB321,1709,1724.5,1,24,0
CB321,1724.5,1747.5,0,25,0
CB321,1747.5,1749.5,1,26,0
CB321,1749.5,1763,0,27,0
CB321,1763,1768.5,1,28,0
CB321,1768.5,1773,0,29,0
CB321,1773,1775.5,1,30,0
CB321,1775.5,1778,0,31,0
CB321,1778,1782,1,32,0
CB321,1782,1793,0,33,0
CB321,1793,1794,1,34,0
CB321,1794,1806.5,0,35,0
CB321,1806.5,1813.5,1,36,0
CB321,1813.5,1815,0,37,0
CB321,1815,1826,1,38,0
CB321,1826,1828,0,39,0
CB321,1828,1829.5,1,40,0
