well_no,bottom_depth,top_depth,is_reservoir,reservoir_no,
CB321,1829.5,1834,0,41,0
CB321,1834,1839,1,42,0
CB321,1839,1842,0,43,0
CB321,1842,1845.5,1,44,0
CB321,1845.5,1846.5,0,45,0
CB321,1846.5,1854,1,46,0
CB321,1854,1855,0,47,0
CB321,1855,1858,1,48,0
CB321,1858,1859,0,49,0
CB321,1859,1875.5,1,50,0
CB321,1875.5,1877.5,0,51,0
CB321,1877.5,1878.5,1,52,0
CB321,1878.5,1881.5,0,53,0
CB321,1881.5,1901,1,54,0
CB321,1901,1902.5,0,55,0
CB321,1902.5,1905,1,56,0
CB321,1905,1907,0,57,0
CB321,1907,1943,1,58,0
CB321,1943,1956,0,59,0
CB321,1956,1975.5,1,60,0
CB321,1975.5,1985.5,0,61,0
CB321,1985.5,1986.5,1,62,0
CB321,1986.5,1994.5,0,63,0
CB321,1994.5,1999.5,1,64,0
CB321,1999.5,2006,0,65,0
CB321,2006,2009,1,66,-161.5
CB322,1847.5,1850.1,1,1,149.9
CB322,2000,2051,1,2,0
CB322,2051,2058,0,3,0
CB322,2058,2110.1,1,4,-310.1
CB324,1800,1835,0,1,0
CB324,1835,1858,1,2,0
CB324,1858,1861,0,3,0
CB324,1861,1973.5,1,4,0
CB324,1973.5,1975,0,5,0
CB324,1975,1985,1,6,0
CB324,1985,1989,0,7,0
CB324,1989,2011.5,1,8,0
CB324,2011.5,2018.5,0,9,0
CB324,2018.5,2020,1,10,0
CB324,2020,2025,0,11,0
CB324,2025,2029.5,1,12,0
CB324,2029.5,2041.2,0,13,-608.7
CB325,1432.5,1440,0,1,0
CB325,1440,1441.5,1,2,0
CB325,1441.5,1446.5,0,3,0
CB325,1446.5,1450,1,4,0
CB325,1450,1524,0,5,0
CB325,1524,1525.5,1,6,0
CB325,1525.5,1548,0,7,0
CB325,1548,1550,1,8,0
CB325,1550,1576,0,9,0
CB325,1576,1579.5,1,10,0
CB325,1579.5,1581,0,11,0
CB325,1581,1582,1,12,0
CB325,1582,1609,0,13,0
CB325,1609,1610.5,1,14,0
CB325,1610.5,1616.5,0,15,0
CB325,1616.5,1618,1,16,0
CB325,1618,1641.5,0,17,0
CB325,1641.5,1651.5,1,18,0
CB325,1651.5,1654.5,0,19,0
CB325,1654.5,1655.5,1,20,0
CB325,1655.5,1663,0,21,0
CB325,1663,1666,1,22,0
CB325,1666,1673,0,23,0
CB325,1673,1676,1,24,0
CB325,1676,1681,0,25,0
CB325,1681,1686.5,1,26,0
CB325,1686.5,1697,0,27,0
CB325,1697,1699.5,1,28,0
CB325,1699.5,1701.5,0,29,0
CB325,1701.5,1706,1,30,0
CB325,1706,1709.5,0,31,0
CB325,1709.5,1720.5,1,32,0
CB325,1720.5,1722,0,33,0
CB325,1722,1723,1,34,0
CB325,1723,1740.5,0,35,0
CB325,1740.5,1743.5,1,36,0
CB325,1743.5,1756.5,0,37,0
CB325,1756.5,1769,1,38,0
CB325,1769,1770,0,39,0
CB325,1770,1771.5,1,40,0
CB325,1771.5,1774.5,0,41,0
CB325,1774.5,1778.5,1,42,0
CB325,1778.5,1780.5,0,43,0
CB325,1780.5,1782,1,44,0
CB325,1782,1802,0,45,0
CB325,1802,1807,1,46,0
CB325,1807,1818.5,0,47,0
CB325,1818.5,1833.5,1,48,0
CB325,1833.5,1835,0,49,0
CB325,1835,1842,1,50,0
CB325,1842,1849,0,51,0
CB325,1849,1853,1,52,0
CB325,1853,1854,0,53,0
CB325,1854,1869,1,54,0
CB325,1869,1870,0,55,0
CB325,1870,1871.5,1,56,0
CB325,1871.5,1872.5,0,57,0
CB325,1872.5,1875.5,1,58,0
CB325,1875.5,1878,0,59,0
CB325,1878,1880,1,60,0
CB325,1880,1881,0,61,0
CB325,1881,1891,1,62,0
CB325,1891,1892.5,0,63,0
CB325,1892.5,1915,1,64,0
CB325,1915,1916,0,65,0
CB325,1916,1966.5,1,66,0
CB325,1966.5,1971,0,67,0
CB325,1971,1973.5,1,68,0
CB325,1973.5,1975.5,0,69,0
CB325,1975.5,1976.5,1,70,0
CB325,1976.5,2000,0,71,0
CB325,2000,2003,1,72,0
CB325,2003,2007,0,73,0
CB325,2007,2009,1,74,0
CB325,2009,2011.5,0,75,0
CB325,2011.5,2015.7,1,76,-501.8
CB326,1513.9,1525,0,1,0
CB326,1525,1526.5,1,2,0
CB326,1526.5,1577,0,3,0
CB326,1577,1579.5,1,4,0
CB326,1579.5,1597,0,5,0
CB326,1597,1599.5,1,6,0
CB326,1599.5,1703,0,7,0
CB326,1703,1704,1,8,0
CB326,1704,1713.5,0,9,0
CB326,1713.5,1716.5,1,10,0
CB326,1716.5,1722.5,0,11,0
CB326,1722.5,1723.5,1,12,0
CB326,1723.5,1724,0,13,0
CB326,1724,1728,1,14,0
CB326,1728,1733.5,0,15,0
CB326,1733.5,1734,1,16,0
CB326,1734,1749.5,0,17,0
CB326,1749.5,1751.5,1,18,0
CB326,1751.5,1757.5,0,19,0
CB326,1757.5,1761,1,20,0
CB326,1761,1776,0,21,0
CB326,1776,1780,1,22,0
CB326,1780,1785.5,0,23,0
CB326,1785.5,1786.5,1,24,0
CB326,1786.5,1799,0,25,0
CB326,1799,1807,1,26,0
CB326,1807,1816.5,0,27,0
CB326,1816.5,1820.5,1,28,0
CB326,1820.5,1831,0,29,0
CB326,1831,1838.5,1,30,0
CB326,1838.5,1840.5,0,31,0
CB326,1840.5,1841,1,32,0
CB326,1841,1885.5,0,33,0
CB326,1885.5,1889,1,34,0
CB326,1889,1899.5,0,35,0
CB326,1899.5,1919,1,36,0
CB326,1919,1929.5,0,37,0
CB326,1929.5,1967,1,38,0
CB326,1967,1971,0,39,0
CB326,1971,1987,1,40,0
CB326,1987,1992,0,41,0
CB326,1992,2021,1,42,0
CB326,2021,2026.5,0,43,0
CB326,2026.5,2032.7,1,44,-499.4
CB327,1533.3,1535.5,1,1,0
CB327,1535.5,1578.5,0,2,0
CB327,1578.5,1587,1,3,0
CB327,1587,1592,0,4,0
CB327,1592,1598,1,5,0
CB327,1598,1631,0,6,0
CB327,1631,1634,1,7,0
CB327,1634,1652.5,0,8,0
CB327,1652.5,1656,1,9,0
CB327,1656,1670,0,10,0
CB327,1670,1671,1,11,0
CB327,1671,1694,0,12,0
CB327,1694,1696,1,13,0
CB327,1696,1714,0,14,0
CB327,1714,1715.5,1,15,0
CB327,1715.5,1717,0,16,0
CB327,1717,1719,1,17,0
CB327,1719,1726,0,18,0
CB327,1726,1726.5,1,19,0
CB327,1726.5,1730,0,20,0
CB327,1730,1730.5,1,21,0
CB327,1730.5,1747,0,22,0
CB327,1747,1751.5,1,23,0
CB327,1751.5,1752,0,24,0
CB327,1752,1758,1,25,0
CB327,1758,1758.5,0,26,0
CB327,1758.5,1769,1,27,0
CB327,1769,1774.5,0,28,0
CB327,1774.5,1779,1,29,5
CB327,1784,1788,0,30,0
CB327,1788,1804.5,1,31,0
CB327,1804.5,1807.5,0,32,0
CB327,1807.5,1808.5,1,33,0
CB327,1808.5,1812.5,0,34,0
CB327,1812.5,1816.5,1,35,0
CB327,1816.5,1821.5,0,36,0
CB327,1821.5,1823.5,1,37,0
CB327,1823.5,1832,0,38,0
CB327,1832,1833.5,1,39,0
CB327,1833.5,1838,0,40,0
CB327,1838,1838.5,1,41,0
CB327,1838.5,1845.5,0,42,0
CB327,1845.5,1853,1,43,0
CB327,1853,1854.5,0,44,0
CB327,1854.5,1860.5,1,45,0
CB327,1860.5,1861,0,46,0
CB327,1861,1862,1,47,0
CB327,1862,1862.5,0,48,0
CB327,1862.5,1864.5,1,49,0
CB327,1864.5,1877,0,50,0
CB327,1877,1888.5,1,51,0
CB327,1888.5,1893.5,0,52,0
CB327,1893.5,1895.5,1,53,0
CB327,1895.5,1924,0,54,0
CB327,1924,1964.5,1,55,0
CB327,1964.5,1968,0,56,0
CB327,1968,1984,1,57,0
CB327,1984,2004.5,0,58,0
CB327,2004.5,2015,1,59,0
CB327,2015,2027.5,0,60,0
CB327,2027.5,2055.2,1,61,-555.2
CB328,1500,1525.5,0,1,0
CB328,1525.5,1531,1,2,0
CB328,1531,1547,0,3,0
CB328,1547,1554.5,1,4,0
CB328,1554.5,1562.5,0,5,0
CB328,1562.5,1564.5,1,6,0
CB328,1564.5,1600.5,0,7,0
CB328,1600.5,1605,1,8,0
CB328,1605,1617,0,9,0
CB328,1617,1620.5,1,10,0
CB328,1620.5,1687.5,0,11,0
CB328,1687.5,1688.5,1,12,0
CB328,1688.5,1707.5,0,13,0
CB328,1707.5,1713,1,14,0
CB328,1713,1721,0,15,0
CB328,1721,1723.5,1,16,0
CB328,1723.5,1727.5,0,17,0
CB328,1727.5,1730.5,1,18,0
CB328,1730.5,1747,0,19,0
CB328,1747,1750,1,20,0
CB328,1750,1752,0,21,0
CB328,1752,1754.5,1,22,0
CB328,1754.5,1757.5,0,23,0
CB328,1757.5,1762,1,24,0
CB328,1762,1775,0,25,0
CB328,1775,1785,1,26,0
CB328,1785,1807,0,27,0
CB328,1807,1810.5,1,28,0
CB328,1810.5,1819,0,29,0
CB328,1819,1829,1,30,0
CB328,1829,1839.5,0,31,0
CB328,1839.5,1842,1,32,0
CB328,1842,1848,0,33,0
CB328,1848,1850.5,1,34,0
CB328,1850.5,1874.5,0,35,0
CB328,1874.5,1896.5,1,36,0
CB328,1896.5,1911,0,37,0
CB328,1911,1930,1,38,0
CB328,1930,1933,0,39,0
CB328,1933,1957,1,40,0
CB328,1957,1974,0,41,0
CB328,1974,1987,1,42,0
CB328,1987,2001,0,43,0
CB328,2001,2027.5,1,44,0
CB328,2027.5,2032.5,0,45,0
CB328,2032.5,2036,1,46,0
CB328,2036,2038,0,47,0
CB328,2038,2039.3,1,48,-539.3
CB329,1500,1551,0,1,0
CB329,1551,1552,1,2,0
CB329,1552,1572.5,0,3,0
CB329,1572.5,1580.5,1,4,0
CB329,1580.5,1608,0,5,0
CB329,1608,1613.5,1,6,0
CB329,1613.5,1619.5,0,7,0
CB329,1619.5,1623.5,1,8,0
CB329,1623.5,1631.5,0,9,0
CB329,1631.5,1634,1,10,0
CB329,1634,1643.5,0,11,0
CB329,1643.5,1647.5,1,12,0
CB329,1647.5,1655.5,0,13,0
CB329,1655.5,1660.5,1,14,0
CB329,1660.5,1669,0,15,0
CB329,1669,1670.5,1,16,0
CB329,1670.5,1683,0,17,0
CB329,1683,1688,1,18,0
CB329,1688,1706.5,0,19,0
CB329,1706.5,1709,1,20,0
CB329,1709,1738,0,21,0
CB329,1738,1747,1,22,0
CB329,1747,1762,0,23,0
CB329,1762,1763,1,24,0
CB329,1763,1769.5,0,25,0
CB329,1769.5,1808.5,1,26,0
CB329,1808.5,1816,0,27,0
CB329,1816,1820,1,28,0
CB329,1820,1823.5,0,29,0
CB329,1823.5,1841,1,30,0
CB329,1841,1842,0,31,0
CB329,1842,1895,1,32,0
CB329,1895,1896,0,33,0
CB329,1896,1914.5,1,34,0
CB329,1914.5,1931,0,35,0
CB329,1931,1943,1,36,0
CB329,1943,1953,0,37,0
CB329,1953,1955.6,1,38,-455.6
CB330,1500,1520,0,1,0
CB330,1520,1528,1,2,0
CB330,1528,1536,0,3,0
CB330,1536,1540,1,4,0
CB330,1540,1545.5,0,5,0
CB330,1545.5,1548.5,1,6,0
CB330,1548.5,1633.5,0,7,0
CB330,1633.5,1637,1,8,0
CB330,1637,1641,0,9,0
CB330,1641,1645.5,1,10,0
CB330,1645.5,1648.5,0,11,0
CB330,1648.5,1651,1,12,0
CB330,1651,1658,0,13,0
CB330,1658,1661,1,14,0
CB330,1661,1662.5,0,15,0
CB330,1662.5,1666,1,16,0
CB330,1666,1670,0,17,0
CB330,1670,1680,1,18,0
CB330,1680,1696,0,19,0
CB330,1696,1700,1,20,0
CB330,1700,1708,0,21,0
CB330,1708,1712,1,22,0
CB330,1712,1718,0,23,0
CB330,1718,1725.5,1,24,0
CB330,1725.5,1734.5,0,25,0
CB330,1734.5,1739,1,26,0
CB330,1739,1746,0,27,0
CB330,1746,1758,1,28,0
CB330,1758,1782,0,29,0
CB330,1782,1785.5,1,30,0
CB330,1785.5,1794,0,31,0
CB330,1794,1795.5,1,32,0
CB330,1795.5,1808,0,33,0
CB330,1808,1820,1,34,0
CB330,1820,1822.5,0,35,0
CB330,1822.5,1834,1,36,0
CB330,1834,1843,0,37,0
CB330,1843,1875,1,38,0
CB330,1875,1880,0,39,0
CB330,1880,1893.5,1,40,0
CB330,1893.5,1896,0,41,0
CB330,1896,1902.5,1,42,0
CB330,1902.5,1905,0,43,0
CB330,1905,1925,1,44,0
CB330,1925,1927,0,45,0
CB330,1927,1930,1,46,0
CB330,1930,1940,0,47,0
CB330,1940,1953.4,1,48,-582.059544
CB341,1371.340456,1372,0,1,0
CB341,1372,1381,1,2,0
CB341,1381,1393,0,3,0
CB341,1393,1404,1,4,0
CB341,1404,1411.5,0,5,0
CB341,1411.5,1416.5,1,6,0
CB341,1416.5,1421,0,7,0
CB341,1421,1431,1,8,0
CB341,1431,1436.5,0,9,0
CB341,1436.5,1442.5,1,10,0
CB341,1442.5,1444.5,0,11,0
CB341,1444.5,1445.5,1,12,0
CB341,1445.5,1510.5,0,13,0
CB341,1510.5,1512,1,14,0
CB341,1512,1540,0,15,0
CB341,1540,1542,1,16,0
CB341,1542,1552.5,0,17,0
CB341,1552.5,1554,1,18,0
CB341,1554,1564.5,0,19,0
CB341,1564.5,1566,1,20,0
CB341,1566,1570.5,0,21,0
CB341,1570.5,1581.5,1,22,0
CB341,1581.5,1597,0,23,0
CB341,1597,1599,1,24,0
CB341,1599,1600,0,25,0
CB341,1600,1602,1,26,0
CB341,1602,1605.5,0,27,0
CB341,1605.5,1609.5,1,28,0
CB341,1609.5,1624.1,0,29,0
CB341,1624.1,1637.9,1,30,0
CB341,1637.9,1658,0,31,0
CB341,1658,1672,1,32,0
CB341,1672,1676,0,33,0
CB341,1676,1687.5,1,34,0
CB341,1687.5,1704,0,35,0
CB341,1704,1706,1,36,0
CB341,1706,1716.5,0,37,0
CB341,1716.5,1717.5,1,38,0
CB341,1717.5,1718,0,39,0
CB341,1718,1719,1,40,0
CB341,1719,1722,0,41,0
CB341,1722,1733.5,1,42,0
CB341,1733.5,1737,0,43,0
CB341,1737,1738,1,44,0
CB341,1738,1740,0,45,0
CB341,1740,1744,1,46,0
CB341,1744,1764,0,47,0
CB341,1764,1795.5,1,48,0
CB341,1795.5,1799.5,0,49,0
CB341,1799.5,1862.5,1,50,0
CB341,1862.5,1871.5,0,51,0
CB341,1871.5,1880.996837,1,52,-592.996837
CB42,1288,1295,0,1,0
CB42,1295,1304,1,2,0
CB42,1304,1332,0,3,0
CB42,1332,1336,1,4,0
CB42,1336,1353.5,0,5,0
CB42,1353.5,1356.5,1,6,0
CB42,1356.5,1377.5,0,7,0
CB42,1377.5,1381,1,8,0
CB42,1381,1399,0,9,0
CB42,1399,1401,1,10,0
CB42,1401,1408,0,11,0
CB42,1408,1412,1,12,0
CB42,1412,1428,0,13,0
CB42,1428,1435,1,14,0
CB42,1435,1503,0,15,0
CB42,1503,1515,1,16,0
CB42,1515,1557,0,17,0
CB42,1557,1563,1,18,0
CB42,1563,1599,0,19,0
CB42,1599,1601,1,20,0
CB42,1601,1631,0,21,0
CB42,1631,1635.5,1,22,0
CB42,1635.5,1647,0,23,0
CB42,1647,1702,1,24,0
CB42,1702,1703,0,25,0
CB42,1703,1722,1,26,-2
CB42,1720,1732,0,27,0
CB42,1732,1753.5,1,28,0
CB42,1753.5,1760,0,29,0
CB42,1760,1804,1,30,0
CB42,1804,1806.5,0,31,0
CB42,1806.5,1808.4,1,32,-517.6
CB43,1290.8,1296.5,1,1,0
CB43,1296.5,1313,0,2,0
CB43,1313,1323,1,3,0
CB43,1323,1346,0,4,0
CB43,1346,1348,1,5,0
CB43,1348,1361,0,6,0
CB43,1361,1366,1,7,0
CB43,1366,1369,0,8,0
CB43,1369,1372,1,9,0
CB43,1372,1391.5,0,10,0
CB43,1391.5,1392.5,1,11,0
CB43,1392.5,1427,0,12,0
CB43,1427,1431.5,1,13,0
CB43,1431.5,1459,0,14,0
CB43,1459,1465,1,15,0
CB43,1465,1483.5,0,16,0
CB43,1483.5,1489.5,1,17,0
CB43,1489.5,1501,0,18,0
CB43,1501,1505,1,19,0
CB43,1505,1508.5,0,20,0
CB43,1508.5,1510,1,21,0
CB43,1510,1520,0,22,0
CB43,1520,1528,1,23,0
CB43,1528,1547,0,24,0
CB43,1547,1553.5,1,25,0
CB43,1553.5,1558,0,26,0
CB43,1558,1560,1,27,0
CB43,1560,1571,0,28,0
CB43,1571,1573,1,29,0
CB43,1573,1583.5,0,30,0
CB43,1583.5,1588.5,1,31,0
CB43,1588.5,1599,0,32,0
CB43,1599,1602,1,33,0
CB43,1602,1612.5,0,34,0
CB43,1612.5,1613.5,1,35,0
CB43,1613.5,1633,0,36,0
CB43,1633,1651.5,1,37,0
CB43,1651.5,1652.5,0,38,0
CB43,1652.5,1660.5,1,39,0
CB43,1660.5,1661.5,0,40,0
CB43,1661.5,1671,1,41,0
CB43,1671,1687,0,42,0
CB43,1687,1689.5,1,43,0
CB43,1689.5,1691.5,0,44,0
CB43,1691.5,1708.5,1,45,0
CB43,1708.5,1709,0,46,0
CB43,1709,1710.5,1,47,0
CB43,1710.5,1718,0,48,0
CB43,1718,1761,1,49,0
CB43,1761,1766.5,0,50,0
CB43,1766.5,1783.5,1,51,0
CB43,1783.5,1797,0,52,0
CB43,1797,1801.5,1,53,0
CB43,1801.5,1803,0,54,0
CB43,1803,1804.5,1,55,0
CB43,1804.5,1808.5,0,56,-718.54
CB45,1089.96,1097,0,1,0
CB45,1097,1101.5,1,2,0
CB45,1101.5,1105,0,3,0
CB45,1105,1115,1,4,0
CB45,1115,1159,0,5,0
CB45,1159,1166,1,6,0
CB45,1166,1200,0,7,0
CB45,1200,1204,1,8,0
CB45,1204,1237.7,0,9,0
CB45,1237.7,1239.2,1,10,0
CB45,1239.2,1266.2,0,11,0
CB45,1266.2,1270.3,1,12,0
CB45,1270.3,1277.4,0,13,0
CB45,1277.4,1278.6,1,14,0
CB45,1278.6,1281.6,0,15,0
CB45,1281.6,1289.5,1,16,0
CB45,1289.5,1293,0,17,0
CB45,1293,1294.5,1,18,0
CB45,1294.5,1314.2,0,19,0
CB45,1314.2,1322.6,1,20,0
CB45,1322.6,1338.8,0,21,0
CB45,1338.8,1340.1,1,22,0
CB45,1340.1,1359.5,0,23,0
CB45,1359.5,1367.9,1,24,0
CB45,1367.9,1374,0,25,0
CB45,1374,1376,1,26,0
CB45,1376,1385,0,27,0
CB45,1385,1387.5,1,28,0
CB45,1387.5,1415.5,0,29,0
CB45,1415.5,1422,1,30,0
CB45,1422,1425,0,31,0
CB45,1425,1432.5,1,32,0
CB45,1432.5,1447.5,0,33,0
CB45,1447.5,1470,1,34,0
CB45,1470,1477.5,0,35,0
CB45,1477.5,1480,1,36,0
CB45,1480,1484.5,0,37,0
CB45,1484.5,1491,1,38,0
CB45,1491,1493.5,0,39,0
CB45,1493.5,1504.5,1,40,0
CB45,1504.5,1512.5,0,41,0
CB45,1512.5,1518,1,42,0
CB45,1518,1523.5,0,43,0
CB45,1523.5,1563,1,44,0
CB45,1563,1566.5,0,45,0
CB45,1566.5,1583.5,1,46,0
CB45,1583.5,1583.7,0,47,-271.1
CB50,1312.6,1433,0,1,-120.4
CB50,1312.6,1313,1,2,0
CB50,1313,1338,0,3,0
CB50,1338,1342.5,1,4,0
CB50,1342.5,1364,0,5,0
CB50,1364,1370,1,6,0
CB50,1370,1388,0,7,0
CB50,1388,1391,1,8,0
CB50,1391,1403,0,9,0
CB50,1403,1407,1,10,0
CB50,1407,1430.5,0,11,0
CB50,1430.5,1432.5,1,12,0
CB50,1432.5,1473,0,13,0
CB50,1473,1475,1,14,0
CB50,1475,1484,0,15,0
CB50,1484,1499,1,16,0
CB50,1499,1500.5,0,17,0
CB50,1500.5,1504,1,18,0
CB50,1504,1528,0,19,0
CB50,1528,1531,1,20,0
CB50,1531,1539,0,21,0
CB50,1539,1542.5,1,22,0
CB50,1542.5,1557,0,23,0
CB50,1557,1561,1,24,0
CB50,1561,1568,0,25,0
CB50,1568,1571,1,26,0
CB50,1571,1574,0,27,0
CB50,1574,1577,1,28,0
CB50,1577,1591,0,29,0
CB50,1591,1596,1,30,0
CB50,1596,1597,0,31,0
CB50,1597,1600,1,32,0
CB50,1600,1601.5,0,33,0
CB50,1601.5,1616.5,1,34,0
CB50,1616.5,1629,0,35,0
CB50,1629,1633.5,1,36,0
CB50,1633.5,1636,0,37,0
CB50,1636,1641.5,1,38,0
CB50,1641.5,1644.5,0,39,0
CB50,1644.5,1654,1,40,0
CB50,1654,1676.5,0,41,0
CB50,1676.5,1678,1,42,0
CB50,1678,1682.5,0,43,0
CB50,1682.5,1715.5,1,44,0
CB50,1715.5,1718,0,45,0
CB50,1718,1741,1,46,-241
CB602,1500,1515.5,1,1,0
CB602,1515.5,1517.5,0,2,0
CB602,1517.5,1530,1,3,0
CB602,1530,1531.5,0,4,0
CB602,1531.5,1546,1,5,0
CB602,1546,1547,0,6,0
CB602,1547,1550,1,7,0
CB602,1550,1554,0,8,0
CB602,1554,1583,1,9,0
CB602,1583,1585.5,0,10,0
CB602,1585.5,1593.5,1,11,0
CB602,1593.5,1595,0,12,0
CB602,1595,1601.8,1,13,-329.1
CB8,1272.7,1275.5,1,1,0
CB8,1275.5,1290.5,0,2,0
CB8,1290.5,1294,1,3,0
CB8,1294,1301,0,4,0
CB8,1301,1302.5,1,5,0
CB8,1302.5,1305.5,0,6,0
CB8,1305.5,1307,1,7,0
CB8,1307,1334.5,0,8,0
CB8,1334.5,1341,1,9,0
CB8,1341,1348.5,0,10,0
CB8,1348.5,1353,1,11,0
CB8,1353,1367.5,0,12,0
CB8,1367.5,1373.5,1,13,0
CB8,1373.5,1438,0,14,0
CB8,1438,1440.5,1,15,0
CB8,1440.5,1458.5,0,16,0
CB8,1458.5,1460,1,17,0
CB8,1460,1484,0,18,0
CB8,1484,1491.5,1,19,0
CB8,1491.5,1508.5,0,20,0
CB8,1508.5,1512.5,1,21,0
CB8,1512.5,1542,0,22,0
CB8,1542,1544,1,23,0
CB8,1544,1549,0,24,0
CB8,1549,1551,1,25,0
CB8,1551,1560.5,0,26,0
CB8,1560.5,1563.5,1,27,0
CB8,1563.5,1565,0,28,0
CB8,1565,1570,1,29,0
CB8,1570,1573.5,0,30,0
CB8,1573.5,1578.5,1,31,0
CB8,1578.5,1584,0,32,0
CB8,1584,1592.5,1,33,0
CB8,1592.5,1603.5,0,34,0
CB8,1603.5,1605.5,1,35,0
CB8,1605.5,1608.5,0,36,0
CB8,1608.5,1620,1,37,0
CB8,1620,1622.5,0,38,0
CB8,1622.5,1647,1,39,0
CB8,1647,1674.5,0,40,0
CB8,1674.5,1704.5,1,41,0
CB8,1704.5,1707.5,0,42,0
CB8,1707.5,1741,1,43,0
