well_no,bottom_depth,top_depth,is_reservoir,reservoir_no,
CB8,1741,1744,0,44,0
CB8,1744,1748,1,45,0
CB8,1748,1757,0,46,0
CB8,1757,1759.5,1,47,0
CB8,1759.5,1762.5,0,48,0
CB8,1762.5,1788,1,49,0
CB8,1788,1788.1,0,50,111.9
CB802,1900,1905.5,1,1,0
CB802,1905.5,1907,0,2,0
CB802,1907,1912,1,3,0
CB802,1912,1918,0,4,0
CB802,1918,1929.1,1,5,-228
CB803,1701.1,1705.3,1,1,94.7
CB803,1800,1823,0,2,0
CB803,1823,1842,1,3,0
CB803,1842,1845,0,4,0
CB803,1845,1847,1,5,0
CB803,1847,1855,0,6,0
CB803,1855,1857.5,1,7,0
CB803,1857.5,1864,0,8,0
CB803,1864,1883,1,9,0
CB803,1883,1889.5,0,10,0
CB803,1889.5,1897,1,11,0
CB803,1897,1920.5,0,12,0
CB803,1920.5,1929.5,1,13,0
CB803,1929.5,1934,0,14,0
CB803,1934,1936,1,15,0
CB803,1936,1938,0,16,0
CB803,1938,1939.5,1,17,0
CB803,1939.5,1942,0,18,0
CB803,1942,1946,1,19,0
CB803,1946,1949,0,20,0
CB803,1949,1954,1,21,0
CB803,1954,1957,0,22,0
CB803,1957,1965,1,23,0
CB803,1965,1968.5,0,24,0
CB803,1968.5,1970.5,1,25,0
CB803,1970.5,1983.4,0,26,-513.7
CB804,1469.7,1516.5,0,1,0
CB804,1516.5,1524.5,1,2,0
CB804,1524.5,1534,0,3,0
CB804,1534,1553,1,4,0
CB804,1553,1589.5,0,5,0
CB804,1589.5,1598,1,6,0
CB804,1598,1618.5,0,7,0
CB804,1618.5,1619.5,1,8,0
CB804,1619.5,1665,0,9,0
CB804,1665,1667.5,1,10,0
CB804,1667.5,1692,0,11,0
CB804,1692,1695,1,12,0
CB804,1695,1699.5,0,13,0
CB804,1699.5,1702,1,14,0
CB804,1702,1708,0,15,0
CB804,1708,1710,1,16,0
CB804,1710,1718.5,0,17,0
CB804,1718.5,1720.5,1,18,0
CB804,1720.5,1729,0,19,0
CB804,1729,1731.5,1,20,0
CB804,1731.5,1740.5,0,21,0
CB804,1740.5,1743.5,1,22,0
CB804,1743.5,1749,0,23,0
CB804,1749,1751,1,24,0
CB804,1751,1754,0,25,0
CB804,1754,1759,1,26,0
CB804,1759,1773.5,0,27,0
CB804,1773.5,1774.5,1,28,0
CB804,1774.5,1778,0,29,0
CB804,1778,1782.5,1,30,0
CB804,1782.5,1790.5,0,31,0
CB804,1790.5,1794,1,32,0
CB804,1794,1796,0,33,0
CB804,1796,1802,1,34,0
CB804,1802,1807.5,0,35,0
CB804,1807.5,1816,1,36,0
CB804,1816,1819.5,0,37,0
CB804,1819.5,1825,1,38,0
CB804,1825,1835,0,39,0
CB804,1835,1839,1,40,0
CB804,1839,1850,0,41,0
CB804,1850,1856.5,1,42,0
CB804,1856.5,1860,0,43,0
CB804,1860,1861,1,44,0
CB804,1861,1862,0,45,0
CB804,1862,1864,1,46,0
CB804,1864,1866,0,47,0
CB804,1866,1868.5,1,48,0
CB804,1868.5,1879,0,49,0
CB804,1879,1903.5,1,50,0
CB804,1903.5,1913,0,51,0
CB804,1913,1966,1,52,0
CB804,1966,1978,0,53,0
CB804,1978,1996.5,1,54,0
CB804,1996.5,2011,0,55,0
CB804,2011,2012.5,1,56,0
CB804,2012.5,2013.8,0,57,-646.7
CB805,1367.1,1373,0,1,0
CB805,1373,1382,1,2,0
CB805,1382,1390.5,0,3,0
CB805,1390.5,1396.5,1,4,0
CB805,1396.5,1419,0,5,0
CB805,1419,1431,1,6,0
CB805,1431,1449,0,7,0
CB805,1449,1451.5,1,8,0
CB805,1451.5,1506,0,9,0
CB805,1506,1517,1,10,0
CB805,1517,1540,0,11,0
CB805,1540,1541.5,1,12,0
CB805,1541.5,1546,0,13,0
CB805,1546,1548,1,14,0
CB805,1548,1553,0,15,0
CB805,1553,1554,1,16,0
CB805,1554,1577,0,17,0
CB805,1577,1580.5,1,18,0
CB805,1580.5,1608,0,19,0
CB805,1608,1612.5,1,20,0
CB805,1612.5,1622.5,0,21,0
CB805,1622.5,1624.5,1,22,0
CB805,1624.5,1638,0,23,0
CB805,1638,1641,1,24,0
CB805,1641,1650.5,0,25,0
CB805,1650.5,1653,1,26,0
CB805,1653,1668,0,27,0
CB805,1668,1670,1,28,0
CB805,1670,1679.5,0,29,0
CB805,1679.5,1681.5,1,30,0
CB805,1681.5,1699,0,31,0
CB805,1699,1700.5,1,32,0
CB805,1700.5,1702,0,33,0
CB805,1702,1707.5,1,34,0
CB805,1707.5,1717.5,0,35,0
CB805,1717.5,1719,1,36,0
CB805,1719,1723.5,0,37,0
CB805,1723.5,1729,1,38,0
CB805,1729,1751,0,39,0
CB805,1751,1760.5,1,40,0
CB805,1760.5,1761.5,0,41,0
CB805,1761.5,1812.5,1,42,0
CB805,1812.5,1813.5,0,43,0
CB805,1813.5,1822.5,1,44,0
CB805,1822.5,1828.5,0,45,0
CB805,1828.5,1829.5,1,46,0
CB805,1829.5,1848,0,47,0
CB805,1848,1880.4,1,48,-580.4
CB807,1300,1325.5,0,1,0
CB807,1325.5,1327,1,2,0
CB807,1327,1328.5,0,3,0
CB807,1328.5,1333,1,4,0
CB807,1333,1352,0,5,0
CB807,1352,1354.5,1,6,0
CB807,1354.5,1359,0,7,0
CB807,1359,1373,1,8,0
CB807,1373,1380.5,0,9,0
CB807,1380.5,1381.5,1,10,0
CB807,1381.5,1393,0,11,0
CB807,1393,1395.5,1,12,0
CB807,1395.5,1399,0,13,0
CB807,1399,1403.5,1,14,0
CB807,1403.5,1416,0,15,0
CB807,1416,1419,1,16,0
CB807,1419,1455,0,17,0
CB807,1455,1458,1,18,0
CB807,1458,1502,0,19,0
CB807,1502,1508.5,1,20,0
CB807,1508.5,1512,0,21,0
CB807,1512,1513.5,1,22,0
CB807,1513.5,1517.5,0,23,0
CB807,1517.5,1518.5,1,24,0
CB807,1518.5,1529,0,25,0
CB807,1529,1530.5,1,26,0
CB807,1530.5,1537.5,0,27,0
CB807,1537.5,1541,1,28,0
CB807,1541,1556,0,29,0
CB807,1556,1557,1,30,0
CB807,1557,1562,0,31,0
CB807,1562,1564.5,1,32,0
CB807,1564.5,1570,0,33,0
CB807,1570,1577.5,1,34,0
CB807,1577.5,1589,0,35,0
CB807,1589,1594,1,36,0
CB807,1594,1598,0,37,0
CB807,1598,1599.5,1,38,0
CB807,1599.5,1613,0,39,0
CB807,1613,1618,1,40,0
CB807,1618,1626.5,0,41,0
CB807,1626.5,1630.5,1,42,0
CB807,1630.5,1642,0,43,0
CB807,1642,1647,1,44,0
CB807,1647,1657.5,0,45,0
CB807,1657.5,1670,1,46,0
CB807,1670,1673,0,47,0
CB807,1673,1674,1,48,0
CB807,1674,1676.5,0,49,0
CB807,1676.5,1678,1,50,0
CB807,1678,1679,0,51,0
CB807,1679,1682,1,52,0
CB807,1682,1684,0,53,0
CB807,1684,1689,1,54,0
CB807,1689,1690,0,55,0
CB807,1690,1693,1,56,0
CB807,1693,1695,0,57,0
CB807,1695,1732,1,58,0
CB807,1732,1735.5,0,59,0
CB807,1735.5,1739,1,60,0
CB807,1739,1746,0,61,0
CB807,1746,1779.5,1,62,0
CB807,1779.5,1779.8,0,63,20.2
CB809,1800,1804,1,1,0
CB809,1804,1805.5,0,2,0
CB809,1805.5,1815,1,3,0
CB809,1815,1817.5,0,4,0
CB809,1817.5,1820.5,1,5,0
CB809,1820.5,1823,0,6,0
CB809,1823,1832,1,7,0
CB809,1832,1833,0,8,0
CB809,1833,1840,1,9,0
CB809,1840,1842,0,10,0
CB809,1842,1855,1,11,0
CB809,1855,1862,0,12,0
CB809,1862,1867,1,13,0
CB809,1867,1874,0,14,0
CB809,1874,1874.9,1,15,-74.9
CB809C,1800,1802,1,1,0
CB809C,1802,1804,0,2,0
CB809C,1804,1807,1,3,0
CB809C,1807,1809,0,4,0
CB809C,1809,1823,1,5,0
CB809C,1823,1825.5,0,6,0
CB809C,1825.5,1827,1,7,0
CB809C,1827,1828.5,0,8,0
CB809C,1828.5,1831.5,1,9,0
CB809C,1831.5,1832.5,0,10,0
CB809C,1832.5,1841,1,11,0
CB809C,1841,1842.5,0,12,0
CB809C,1842.5,1853,1,13,0
CB809C,1853,1854,0,14,0
CB809C,1854,1861.8,1,15,-524.2
CB812,1337.6,1341.5,1,1,0
CB812,1341.5,1360,0,2,0
CB812,1360,1363,1,3,0
CB812,1363,1370,0,4,0
CB812,1370,1375,1,5,0
CB812,1375,1404,0,6,0
CB812,1404,1406,1,7,0
CB812,1406,1411.5,0,8,0
CB812,1411.5,1417,1,9,0
CB812,1417,1431,0,10,0
CB812,1431,1440.5,1,11,0
CB812,1440.5,1469.5,0,12,0
CB812,1469.5,1471,1,13,0
CB812,1471,1479,0,14,0
CB812,1479,1485,1,15,0
CB812,1485,1493.5,0,16,0
CB812,1493.5,1495,1,17,0
CB812,1495,1561,0,18,0
CB812,1561,1566,1,19,0
CB812,1566,1570.5,0,20,0
CB812,1570.5,1575,1,21,0
CB812,1575,1602,0,22,0
CB812,1602,1606,1,23,0
CB812,1606,1619,0,24,0
CB812,1619,1623,1,25,0
CB812,1623,1632,0,26,0
CB812,1632,1642.5,1,27,0
CB812,1642.5,1648,0,28,0
CB812,1648,1649.5,1,29,0
CB812,1649.5,1651.5,0,30,0
CB812,1651.5,1657,1,31,0
CB812,1657,1663,0,32,0
CB812,1663,1668,1,33,0
CB812,1668,1681.5,0,34,0
CB812,1681.5,1689,1,35,0
CB812,1689,1707,0,36,0
CB812,1707,1708.5,1,37,0
CB812,1708.5,1713.5,0,38,0
CB812,1713.5,1715.5,1,39,0
CB812,1715.5,1729,0,40,0
CB812,1729,1744,1,41,0
CB812,1744,1746.5,0,42,0
CB812,1746.5,1771.5,1,43,0
CB812,1771.5,1773,0,44,0
CB812,1773,1777.5,1,45,0
CB812,1777.5,1778.5,0,46,0
CB812,1778.5,1802,1,47,0
CB812,1802,1805,0,48,0
CB812,1805,1812,1,49,0
CB812,1812,1814,0,50,0
CB812,1814,1817,1,51,0
CB812,1817,1830,0,52,0
CB812,1830,1849.5,1,53,0
CB812,1849.5,1851.5,0,54,0
CB812,1851.5,1867.3,1,55,-535.91
CB813,1331.39,1335.5,1,1,0
CB813,1335.5,1343.5,0,2,0
CB813,1343.5,1350,1,3,0
CB813,1350,1380.5,0,4,0
CB813,1380.5,1383,1,5,0
CB813,1383,1453,0,6,0
CB813,1453,1456.5,1,7,0
CB813,1456.5,1468,0,8,0
CB813,1468,1474,1,9,0
CB813,1474,1493.5,0,10,0
CB813,1493.5,1495,1,11,0
CB813,1495,1535,0,12,0
CB813,1535,1542,1,13,0
CB813,1542,1579,0,14,0
CB813,1579,1580.5,1,15,0
CB813,1580.5,1616,0,16,0
CB813,1616,1624,1,17,0
CB813,1624,1631.5,0,18,0
CB813,1631.5,1634,1,19,0
CB813,1634,1636,0,20,0
CB813,1636,1640,1,21,0
CB813,1640,1644,0,22,0
CB813,1644,1652,1,23,0
CB813,1652,1665,0,24,0
CB813,1665,1666.5,1,25,0
CB813,1666.5,1676,0,26,0
CB813,1676,1677.5,1,27,0
CB813,1677.5,1679,0,28,0
CB813,1679,1683.5,1,29,0
CB813,1683.5,1700,0,30,0
CB813,1700,1707.5,1,31,0
CB813,1707.5,1724,0,32,0
CB813,1724,1731.5,1,33,0
CB813,1731.5,1734.5,0,34,0
CB813,1734.5,1739,1,35,0
CB813,1739,1749,0,36,0
CB813,1749,1818.5,1,37,0
CB813,1818.5,1820,0,38,0
CB813,1820,1858.5,1,39,0
CB813,1858.5,1863.5,0,40,0
CB813,1863.5,1908,1,41,0
CB813,1908,1916.345,0,42,-412.742
CB817,1503.603,1529,0,1,0
CB817,1529,1532,1,2,0
CB817,1532,1550,0,3,0
CB817,1550,1552,1,4,0
CB817,1552,1574.5,0,5,0
CB817,1574.5,1577,1,6,0
CB817,1577,1584,0,7,0
CB817,1584,1587,1,8,0
CB817,1587,1619,0,9,0
CB817,1619,1622,1,10,0
CB817,1622,1639,0,11,0
CB817,1639,1647.5,1,12,0
CB817,1647.5,1656.5,0,13,0
CB817,1656.5,1661,1,14,0
CB817,1661,1684.5,0,15,0
CB817,1684.5,1691,1,16,0
CB817,1691,1699.5,0,17,0
CB817,1699.5,1703,1,18,0
CB817,1703,1725,0,19,0
CB817,1725,1730,1,20,0
CB817,1730,1733,0,21,0
CB817,1733,1738,1,22,0
CB817,1738,1745.5,0,23,0
CB817,1745.5,1758,1,24,0
CB817,1758,1762.5,0,25,0
CB817,1762.5,1767.5,1,26,0
CB817,1767.5,1780,0,27,0
CB817,1780,1789,1,28,0
CB817,1789,1797,0,29,0
CB817,1797,1803,1,30,0
CB817,1803,1819,0,31,0
CB817,1819,1821,1,32,0
CB817,1821,1828,0,33,0
CB817,1828,1831,1,34,0
CB817,1831,1835,0,35,0
CB817,1835,1842,1,36,0
CB817,1842,1847,0,37,0
CB817,1847,1860,1,38,0
CB817,1860,1886,0,39,0
CB817,1886,1888.5,1,40,0
CB817,1888.5,1890,0,41,0
CB817,1890,1910.5,1,42,0
CB817,1910.5,1918,0,43,0
CB817,1918,1923,1,44,0
CB817,1923,1924.5,0,45,0
CB817,1924.5,1951,1,46,0
CB817,1951,1960,0,47,0
CB817,1960,1961,1,48,0
CB817,1961,1964.5,0,49,0
CB817,1964.5,1973,1,50,0
CB817,1973,1988,0,51,0
CB817,1988,2027,1,52,0
CB817,2027,2037,0,53,0
CB817,2037,2043.272,1,54,-43.272
CB818,2000,2001.597,0,1,-559.831
CB84,1441.766,1516,0,1,0
CB84,1516,1518,1,2,0
CB84,1518,1522.5,0,3,0
CB84,1522.5,1526,1,4,0
CB84,1526,1574,0,5,0
CB84,1574,1580,1,6,0
CB84,1580,1590,0,7,0
CB84,1590,1591.5,1,8,0
CB84,1591.5,1618,0,9,0
CB84,1618,1620,1,10,0
CB84,1620,1643,0,11,0
CB84,1643,1645,1,12,0
CB84,1645,1649.5,0,13,0
CB84,1649.5,1652.5,1,14,0
CB84,1652.5,1660,0,15,0
CB84,1660,1663.5,1,16,0
CB84,1663.5,1665,0,17,0
CB84,1665,1666,1,18,0
CB84,1666,1678,0,19,0
CB84,1678,1683,1,20,0
CB84,1683,1688,0,21,0
CB84,1688,1695.5,1,22,0
CB84,1695.5,1712,0,23,0
CB84,1712,1716,1,24,0
CB84,1716,1736,0,25,0
CB84,1736,1746,1,26,0
CB84,1746,1750,0,27,0
CB84,1750,1761,1,28,0
CB84,1761,1772,0,29,0
CB84,1772,1775,1,30,0
CB84,1775,1779,0,31,0
CB84,1779,1784.5,1,32,0
CB84,1784.5,1793,0,33,0
CB84,1793,1796,1,34,0
CB84,1796,1799,0,35,0
CB84,1799,1821,1,36,0
CB84,1821,1822,0,37,0
CB84,1822,1824,1,38,0
CB84,1824,1838.5,0,39,0
CB84,1838.5,1866,1,40,0
CB84,1866,1873.5,0,41,0
CB84,1873.5,1884.5,1,42,0
CB84,1884.5,1899.5,0,43,0
CB84,1899.5,1946.5,1,44,0
CB84,1946.5,1951,0,45,0
CB84,1951,1951.088,1,46,-700.177
CBG10,1250.911,1277.5,0,1,0
CBG10,1277.5,1285.5,1,2,0
CBG10,1285.5,1302,0,3,0
CBG10,1302,1306.5,1,4,0
CBG10,1306.5,1317,0,5,0
CBG10,1317,1323.5,1,6,0
CBG10,1323.5,1343.5,0,7,0
CBG10,1343.5,1345.5,1,8,0
CBG10,1345.5,1388,0,9,0
CBG10,1388,1391.5,1,10,0
CBG10,1391.5,1394.5,0,11,0
CBG10,1394.5,1407,1,12,0
CBG10,1407,1455.5,0,13,0
CBG10,1455.5,1458,1,14,0
CBG10,1458,1481,0,15,0
CBG10,1481,1485.5,1,16,0
CBG10,1485.5,1517.5,0,17,0
CBG10,1517.5,1524.5,1,18,0
CBG10,1524.5,1543.5,0,19,0
CBG10,1543.5,1546.5,1,20,0
CBG10,1546.5,1556.5,0,21,0
CBG10,1556.5,1579,1,22,0
CBG10,1579,1593,0,23,0
CBG10,1593,1599,1,24,0
CBG10,1599,1611,0,25,0
CBG10,1611,1616,1,26,0
CBG10,1616,1621,0,27,0
CBG10,1621,1638,1,28,0
CBG10,1638,1645,0,29,0
CBG10,1645,1647.5,1,30,0
CBG10,1647.5,1652,0,31,0
CBG10,1652,1712.5,1,32,0
CBG10,1712.5,1721,0,33,0
CBG10,1721,1743.5,1,34,0
CBG10,1743.5,1752,0,35,0
CBG10,1752,1754.5,1,36,0
CBG10,1754.5,1769.025,0,37,-426.398
CBG11,1342.627,1351,0,1,0
CBG11,1351,1356.5,1,2,0
CBG11,1356.5,1411,0,3,0
CBG11,1411,1420.5,1,4,0
CBG11,1420.5,1498,0,5,0
CBG11,1498,1504.5,1,6,0
CBG11,1504.5,1532.5,0,7,0
CBG11,1532.5,1536,1,8,0
CBG11,1536,1538.5,0,9,0
CBG11,1538.5,1541,1,10,0
CBG11,1541,1548,0,11,0
CBG11,1548,1551,1,12,0
CBG11,1551,1557,0,13,0
CBG11,1557,1565,1,14,0
CBG11,1565,1572,0,15,0
CBG11,1572,1574.5,1,16,0
CBG11,1574.5,1580.5,0,17,0
CBG11,1580.5,1591,1,18,0
CBG11,1591,1596,0,19,0
CBG11,1596,1601.5,1,20,0
CBG11,1601.5,1609,0,21,0
CBG11,1609,1627,1,22,0
CBG11,1627,1638,0,23,0
CBG11,1638,1645,1,24,0
CBG11,1645,1648,0,25,0
CBG11,1648,1659,1,26,0
CBG11,1659,1673,0,27,0
CBG11,1673,1682.5,1,28,0
CBG11,1682.5,1702,0,29,0
CBG11,1702,1708,1,30,0
CBG11,1708,1715,0,31,0
CBG11,1715,1759.5,1,32,0
CBG11,1759.5,1768,0,33,0
CBG11,1768,1813.5,1,34,0
CBG11,1813.5,1817.5,0,35,0
CBG11,1817.5,1847.5,1,36,0
CBG11,1847.5,1850,0,37,0
CBG11,1850,1854.068,1,38,-469.242
CBG4,1384.826,1408,0,1,0
CBG4,1408,1418,1,2,0
CBG4,1418,1432,0,3,0
CBG4,1432,1437,1,4,0
CBG4,1437,1468,0,5,0
CBG4,1468,1470,1,6,0
CBG4,1470,1484,0,7,0
CBG4,1484,1486.5,1,8,0
CBG4,1486.5,1517,0,9,0
CBG4,1517,1520,1,10,0
CBG4,1520,1562.5,0,11,0
CBG4,1562.5,1564,1,12,0
CBG4,1564,1569,0,13,0
CBG4,1569,1572,1,14,0
CBG4,1572,1630,0,15,0
CBG4,1630,1635,1,16,0
CBG4,1635,1641,0,17,0
CBG4,1641,1645,1,18,0
CBG4,1645,1656,0,19,0
CBG4,1656,1663,1,20,0
CBG4,1663,1669,0,21,0
CBG4,1669,1672,1,22,0
CBG4,1672,1689,0,23,0
CBG4,1689,1695,1,24,0
CBG4,1695,1700,0,25,0
CBG4,1700,1705,1,26,0
CBG4,1705,1706,0,27,0
CBG4,1706,1715,1,28,0
CBG4,1715,1720,0,29,0
CBG4,1720,1721,1,30,0
CBG4,1721,1723,0,31,0
CBG4,1723,1729,1,32,0
CBG4,1729,1732,0,33,0
CBG4,1732,1736,1,34,0
CBG4,1736,1749,0,35,0
CBG4,1749,1806,1,36,0
CBG4,1806,1807,0,37,0
CBG4,1807,1824,1,38,0
CBG4,1824,1825,0,39,0
CBG4,1825,1827,1,40,0
CBG4,1827,1830,0,41,0
CBG4,1830,1862,1,42,0
CBG4,1862,1875,0,43,0
CBG4,1875,1877,1,44,0
CBG4,1877,1883,0,45,0
CBG4,1883,1885,1,46,0
CBG4,1885,1894,0,47,0
CBG4,1894,1905,1,48,0
CBG4,1905,1911,0,49,0
CBG4,1911,1915,1,50,0
CBG4,1915,1916,0,51,0
CBG4,1916,1919.146,1,52,-623.346
CBG406,1295.8,1299,0,1,0
CBG406,1299,1301,1,2,0
CBG406,1301,1343,0,3,0
CBG406,1343,1352.8,1,4,0
CBG406,1352.8,1430.8,0,5,0
CBG406,1430.8,1438.5,1,6,0
CBG406,1438.5,1482.5,0,7,0
CBG406,1482.5,1485.5,1,8,0
CBG406,1485.5,1492.5,0,9,0
CBG406,1492.5,1494,1,10,0
CBG406,1494,1499.5,0,11,0
CBG406,1499.5,1501,1,12,0
CBG406,1501,1508,0,13,0
CBG406,1508,1512,1,14,0
CBG406,1512,1525.5,0,15,0
CBG406,1525.5,1530.5,1,16,0
CBG406,1530.5,1554.5,0,17,0
CBG406,1554.5,1557.5,1,18,0
CBG406,1557.5,1562.5,0,19,0
CBG406,1562.5,1566.5,1,20,0
CBG406,1566.5,1613,0,21,0
CBG406,1613,1616,1,22,0
CBG406,1616,1635,0,23,0
CBG406,1635,1637,1,24,0
CBG406,1637,1657,0,25,0
CBG406,1657,1674.5,1,26,0
CBG406,1674.5,1681,0,27,0
CBG406,1681,1744.5,1,28,0
CBG406,1744.5,1754.8,0,29,0
CBG406,1754.8,1778,1,30,0
CBG406,1778,1792,0,31,0
CBG406,1792,1794,1,32,0
CBG406,1794,1800.5,0,33,0
CBG406,1800.5,1804.954,1,34,-474.454
CD9,1330.5,1340.5,0,1,0
CD9,1340.5,1355.5,1,2,0
CD9,1355.5,1379,0,3,0
CD9,1379,1389.5,1,4,0
CD9,1389.5,1411.5,0,5,0
CD9,1411.5,1413.5,1,6,0
CD9,1413.5,1421,0,7,0
CD9,1421,1424,1,8,0
CD9,1424,1460,0,9,0
CD9,1460,1466,1,10,0
CD9,1466,1497.5,0,11,0
CD9,1497.5,1500,1,12,0
CD9,1500,1518,0,13,0
CD9,1518,1524,1,14,0
CD9,1524,1533,0,15,0
CD9,1533,1537,1,16,0
CD9,1537,1547,0,17,0
CD9,1547,1550,1,18,0
CD9,1550,1560,0,19,0
CD9,1560,1562.5,1,20,0
CD9,1562.5,1563.5,0,21,0
CD9,1563.5,1564.5,1,22,0
CD9,1564.5,1565,0,23,0
CD9,1565,1583.5,1,24,0
CD9,1583.5,1585,0,25,0
CD9,1585,1629.5,1,26,0
CD9,1629.5,1632,0,27,0
CD9,1632,1641.5,1,28,0
CD9,1641.5,1644,0,29,0
CD9,1644,1650,1,30,0
CD9,1650,1652.5,0,31,0
CD9,1652.5,1688.5,1,32,0
CD9,1688.5,1689.6,0,33,-161.6
SHH10,1528,1529,1,1,0
SHH10,1529,1590.5,0,2,0
SHH10,1590.5,1593,1,3,0
SHH10,1593,1656,0,4,0
SHH10,1656,1659,1,5,0
SHH10,1659,1686,0,6,0
SHH10,1686,1688,1,7,0
SHH10,1688,1699,0,8,0
SHH10,1699,1700.5,1,9,0
SHH10,1700.5,1704,0,10,0
SHH10,1704,1707,1,11,0
SHH10,1707,1717.5,0,12,0
SHH10,1717.5,1718.5,1,13,0
SHH10,1718.5,1722,0,14,0
SHH10,1722,1724,1,15,0
SHH10,1724,1734,0,16,0
SHH10,1734,1738,1,17,0
SHH10,1738,1773,0,18,0
SHH10,1773,1776,1,19,0
SHH10,1776,1795,0,20,0
SHH10,1795,1798,1,21,0
SHH10,1798,1800,0,22,0
SHH10,1800,1810,1,23,0
