well_no,bottom_depth,top_depth,is_reservoir,reservoir_no,
SHH10,1810,1814,0,24,0
SHH10,1814,1816,1,25,0
SHH10,1816,1819,0,26,0
SHH10,1819,1820.5,1,27,0
SHH10,1820.5,1823,0,28,0
SHH10,1823,1826,1,29,0
SHH10,1826,1838,0,30,0
SHH10,1838,1870,1,31,0
SHH10,1870,1875,0,32,0
SHH10,1875,1910,1,33,0
SHH10,1910,1918,0,34,0
SHH10,1918,1929,1,35,0
SHH10,1929,1934,0,36,0
SHH10,1934,1956,1,37,0
SHH10,1956,1961,0,38,0
SHH10,1961,1972,1,39,0
SHH10,1972,1974,0,40,0
SHH10,1974,2010,1,41,0
SHH10,2010,2012,0,42,0
SHH10,2012,2015,1,43,0
SHH10,2015,2024,0,44,0
SHH10,2024,2041,1,45,0
SHH10,2041,2063,0,46,0
SHH10,2063,2064.2,1,47,-1006.97
SHH2,1057.23,1062,0,1,0
SHH2,1062,1063.5,1,2,0
SHH2,1063.5,1070,0,3,0
SHH2,1070,1083,1,4,0
SHH2,1083,1118.5,0,5,0
SHH2,1118.5,1128,1,6,0
SHH2,1128,1156.5,0,7,0
SHH2,1156.5,1159.5,1,8,0
SHH2,1159.5,1166,0,9,0
SHH2,1166,1170,1,10,0
SHH2,1170,1210,0,11,-0.2
SHH2,1209.8,1213.5,1,12,0
SHH2,1213.5,1234,0,13,0
SHH2,1234,1237,1,14,0
SHH2,1237,1243.5,0,15,0
SHH2,1243.5,1246,1,16,0
SHH2,1246,1252.5,0,17,-0.2
SHH2,1252.3,1257,1,18,0
SHH2,1257,1265,0,19,-0.5
SHH2,1264.5,1271,1,20,0
SHH2,1271,1286,0,21,0
SHH2,1286,1305,1,22,0
SHH2,1305,1324,0,23,0
SHH2,1324,1328.5,1,24,0
SHH2,1328.5,1350.5,0,25,0
SHH2,1350.5,1354.5,1,26,0
SHH2,1354.5,1362,0,27,0
SHH2,1362,1366.5,1,28,0
SHH2,1366.5,1378.5,0,29,0
SHH2,1378.5,1388.5,1,30,0
SHH2,1388.5,1395.5,0,31,0
SHH2,1395.5,1398,1,32,0
SHH2,1398,1406,0,33,0
SHH2,1406,1445.5,1,34,0
SHH2,1445.5,1451,0,35,0
SHH2,1451,1457,1,36,0
SHH2,1457,1464.5,0,37,0
SHH2,1464.5,1472,1,38,0
SHH2,1472,1478.5,0,39,0
SHH2,1478.5,1481,1,40,0
SHH2,1481,1486,0,41,0
SHH2,1486,1516.185,1,42,-344.518
SHH202,1171.667,1186.5,0,1,0
SHH202,1186.5,1191,1,2,0
SHH202,1191,1225.5,0,3,0
SHH202,1225.5,1229,1,4,0
SHH202,1229,1240,0,5,0
SHH202,1240,1242,1,6,0
SHH202,1242,1274,0,7,0
SHH202,1274,1275.5,1,8,0
SHH202,1275.5,1333,0,9,-0.1
SHH202,1332.9,1336,1,10,0
SHH202,1336,1353,0,11,-0.8
SHH202,1352.2,1354,1,12,0
SHH202,1354,1360,0,13,0
SHH202,1360,1363,1,14,0
SHH202,1363,1370.5,0,15,0
SHH202,1370.5,1372,1,16,0
SHH202,1372,1373.5,0,17,0
SHH202,1373.5,1384,1,18,0
SHH202,1384,1400,0,19,0
SHH202,1400,1403.5,1,20,0
SHH202,1403.5,1404.5,0,21,0
SHH202,1404.5,1406,1,22,0
SHH202,1406,1414,0,23,0
SHH202,1414,1416.5,1,24,0
SHH202,1416.5,1428,0,25,0
SHH202,1428,1434.5,1,26,0
SHH202,1434.5,1446.5,0,27,0
SHH202,1446.5,1450,1,28,0
SHH202,1450,1453,0,29,0
SHH202,1453,1464,1,30,0
SHH202,1464,1469,0,31,0
SHH202,1469,1488,1,32,0
SHH202,1488,1492,0,33,0
SHH202,1492,1498,1,34,0
SHH202,1498,1511,0,35,0
SHH202,1511,1514,1,36,0
SHH202,1514,1523,0,37,0
SHH202,1523,1567.5,1,38,0
SHH202,1567.5,1569,0,39,0
SHH202,1569,1588,1,40,0
SHH202,1588,1589.5,0,41,0
SHH202,1589.5,1606.5,1,42,0
SHH202,1606.5,1612,0,43,0
SHH202,1612,1633.182,1,44,-426.226
SHH3,1206.956,1232,0,1,0
SHH3,1232,1233.5,1,2,0
SHH3,1233.5,1263,0,3,0
SHH3,1263,1267,1,4,0
SHH3,1267,1283,0,5,0
SHH3,1283,1284,1,6,0
SHH3,1284,1312,0,7,0
SHH3,1312,1317,1,8,0
SHH3,1317,1354,0,9,0
SHH3,1354,1359,1,10,0
SHH3,1359,1374,0,11,0
SHH3,1374,1376,1,12,0
SHH3,1376,1383,0,13,0
SHH3,1383,1384,1,14,0
SHH3,1384,1388,0,15,0
SHH3,1388,1389,1,16,0
SHH3,1389,1391,0,17,0
SHH3,1391,1394,1,18,0
SHH3,1394,1399,0,19,0
SHH3,1399,1405,1,20,0
SHH3,1405,1410,0,21,0
SHH3,1410,1414,1,22,0
SHH3,1414,1417,0,23,0
SHH3,1417,1419,1,24,0
SHH3,1419,1420,0,25,0
SHH3,1420,1422,1,26,0
SHH3,1422,1427,0,27,0
SHH3,1427,1428,1,28,0
SHH3,1428,1443,0,29,0
SHH3,1443,1444,1,30,0
SHH3,1444,1449,0,31,0
SHH3,1449,1450,1,32,0
SHH3,1450,1460,0,33,0
SHH3,1460,1471,1,34,0
SHH3,1471,1474,0,35,0
SHH3,1474,1475,1,36,0
SHH3,1475,1478,0,37,0
SHH3,1478,1479,1,38,0
SHH3,1479,1484,0,39,0
SHH3,1484,1485,1,40,0
SHH3,1485,1489,0,41,0
SHH3,1489,1493,1,42,0
SHH3,1493,1494,0,43,0
SHH3,1494,1495,1,44,0
SHH3,1495,1505,0,45,0
SHH3,1505,1506,1,46,0
SHH3,1506,1523,0,47,0
SHH3,1523,1526,1,48,0
SHH3,1526,1528,0,49,0
SHH3,1528,1529,1,50,0
SHH3,1529,1539,0,51,0
SHH3,1539,1540,1,52,0
SHH3,1540,1541,0,53,0
SHH3,1541,1544,1,54,0
SHH3,1544,1545,0,55,0
SHH3,1545,1547,1,56,0
SHH3,1547,1548,0,57,0
SHH3,1548,1609,1,58,0
SHH3,1609,1613,0,59,0
SHH3,1613,1629,1,60,0
SHH3,1629,1632,0,61,0
SHH3,1632,1646,1,62,0
SHH3,1646,1647,0,63,0
SHH3,1647,1656,1,64,0
SHH3,1656,1659,0,65,0
SHH3,1659,1662.401,1,66,-546.908118
SHH4,1115.492882,1116,0,1,0
SHH4,1116,1126,1,2,0
SHH4,1126,1139.5,0,3,0
SHH4,1139.5,1145.5,1,4,0
SHH4,1145.5,1159,0,5,0
SHH4,1159,1161,1,6,0
SHH4,1161,1192,0,7,0
SHH4,1192,1204,1,8,0
SHH4,1204,1207,0,9,0
SHH4,1207,1208,1,10,0
SHH4,1208,1211.5,0,11,0
SHH4,1211.5,1220.5,1,12,0
SHH4,1220.5,1259.5,0,13,-1.2
SHH4,1258.3,1264.5,1,14,0
SHH4,1264.5,1267.5,0,15,0
SHH4,1267.5,1269,1,16,0
SHH4,1269,1271,0,17,0
SHH4,1271,1272,1,18,0
SHH4,1272,1291.5,0,19,0
SHH4,1291.5,1296.5,1,20,0
SHH4,1296.5,1321.5,0,21,0
SHH4,1321.5,1322.5,1,22,0
SHH4,1322.5,1332,0,23,0
SHH4,1332,1336.5,1,24,0
SHH4,1336.5,1351,0,25,0
SHH4,1351,1356.5,1,26,0
SHH4,1356.5,1360.5,0,27,0
SHH4,1360.5,1363,1,28,0
SHH4,1363,1370,0,29,0
SHH4,1370,1372.5,1,30,0
SHH4,1372.5,1375,0,31,0
SHH4,1375,1379.5,1,32,0
SHH4,1379.5,1386.5,0,33,0
SHH4,1386.5,1390,1,34,0
SHH4,1390,1397.5,0,35,0
SHH4,1397.5,1398.5,1,36,0
SHH4,1398.5,1401,0,37,-2.4
SHH4,1398.6,1405.5,1,38,0
SHH4,1405.5,1411,0,39,0
SHH4,1411,1417,1,40,0
SHH4,1417,1418.5,0,41,0
SHH4,1418.5,1423,1,42,0
SHH4,1423,1427.5,0,43,0
SHH4,1427.5,1432.5,1,44,0
SHH4,1432.5,1437,0,45,0
SHH4,1437,1438,1,46,0
SHH4,1438,1444,0,47,0
SHH4,1444,1448.5,1,48,0
SHH4,1448.5,1461,0,49,0
SHH4,1461,1462.5,1,50,0
SHH4,1462.5,1463.300683,0,51,-136.900683
SHH5,1326.4,1332.5,0,1,0
SHH5,1332.5,1356,1,2,0
SHH5,1356,1361,0,3,0
SHH5,1361,1368,1,4,0
SHH5,1368,1384,0,5,0
SHH5,1384,1388,1,6,0
SHH5,1388,1406,0,7,0
SHH5,1406,1408,1,8,0
SHH5,1408,1486,0,9,0
SHH5,1486,1487.5,1,10,0
SHH5,1487.5,1489.5,0,11,0
SHH5,1489.5,1491,1,12,0
SHH5,1491,1567,0,13,0
SHH5,1567,1570,1,14,0
SHH5,1570,1578,0,15,0
SHH5,1578,1582,1,16,0
SHH5,1582,1596,0,17,0
SHH5,1596,1599,1,18,0
SHH5,1599,1604,0,19,0
SHH5,1604,1608,1,20,0
SHH5,1608,1616,0,21,0
SHH5,1616,1622,1,22,0
SHH5,1622,1634,0,23,0
SHH5,1634,1636,1,24,0
SHH5,1636,1643,0,25,0
SHH5,1643,1649.5,1,26,0
SHH5,1649.5,1654.5,0,27,0
SHH5,1654.5,1660.5,1,28,0
SHH5,1660.5,1666,0,29,0
SHH5,1666,1668,1,30,0
SHH5,1668,1672,0,31,0
SHH5,1672,1681,1,32,0
SHH5,1681,1684,0,33,0
SHH5,1684,1688,1,34,0
SHH5,1688,1695.5,0,35,0
SHH5,1695.5,1704,1,36,0
SHH5,1704,1707,0,37,0
SHH5,1707,1711,1,38,0
SHH5,1711,1714,0,39,0
SHH5,1714,1748,1,40,0
SHH5,1748,1751,0,41,0
SHH5,1751,1754,1,42,0
SHH5,1754,1763,0,43,0
SHH5,1763,1774,1,44,0
SHH5,1774,1786.5,0,45,0
SHH5,1786.5,1803.5,1,46,0
SHH5,1803.5,1811.5,0,47,0
SHH5,1811.5,1817.1,1,48,-631.663
SHH6,1185.437,1219,0,1,0
SHH6,1219,1220,1,2,0
SHH6,1220,1222,0,3,0
SHH6,1222,1223.5,1,4,0
SHH6,1223.5,1260,0,5,0
SHH6,1260,1269.5,1,6,0
SHH6,1269.5,1275.5,0,7,0
SHH6,1275.5,1286,1,8,0
SHH6,1286,1293,0,9,0
SHH6,1293,1296,1,10,0
SHH6,1296,1314,0,11,0
SHH6,1314,1315.5,1,12,0
SHH6,1315.5,1334,0,13,-0.4
SHH6,1333.6,1343.5,1,14,0
SHH6,1343.5,1354,0,15,0
SHH6,1354,1357,1,16,0
SHH6,1357,1377,0,17,0
SHH6,1377,1379,1,18,0
SHH6,1379,1394,0,19,0
SHH6,1394,1395,1,20,0
SHH6,1395,1408,0,21,0
SHH6,1408,1409,1,22,0
SHH6,1409,1425,0,23,0
SHH6,1425,1426.5,1,24,0
SHH6,1426.5,1440,0,25,0
SHH6,1440,1448.5,1,26,0
SHH6,1448.5,1459,0,27,0
SHH6,1459,1461,1,28,0
SHH6,1461,1473,0,29,0
SHH6,1473,1476,1,30,0
SHH6,1476,1478.5,0,31,0
SHH6,1478.5,1479.5,1,32,0
SHH6,1479.5,1480.5,0,33,0
SHH6,1480.5,1482.5,1,34,0
SHH6,1482.5,1486,0,35,0
SHH6,1486,1489,1,36,0
SHH6,1489,1492,0,37,0
SHH6,1492,1499,1,38,0
SHH6,1499,1513,0,39,0
SHH6,1513,1517,1,40,0
SHH6,1517,1529.5,0,41,0
SHH6,1529.5,1534,1,42,0
SHH6,1534,1538,0,43,0
SHH6,1538,1550,1,44,0
SHH6,1550,1555,0,45,0
SHH6,1555,1568,1,46,0
SHH6,1568,1569.5,0,47,0
SHH6,1569.5,1577,1,48,0
SHH6,1577,1578.5,0,49,0
SHH6,1578.5,1627.5,1,50,0
SHH6,1627.5,1631.5,0,51,0
SHH6,1631.5,1635,1,52,0
SHH6,1635,1636,0,53,0
SHH6,1636,1642.539,1,54,-331.649
SHH7,1310.89,1329,0,1,-0.1
SHH7,1328.9,1332.5,1,2,0
SHH7,1332.5,1334.5,0,3,0
SHH7,1334.5,1345.5,1,4,0
SHH7,1345.5,1438.5,0,5,-0.1
SHH7,1438.4,1443,1,6,0
SHH7,1443,1456,0,7,0
SHH7,1456,1459,1,8,0
SHH7,1459,1462.5,0,9,0
SHH7,1462.5,1464,1,10,0
SHH7,1464,1469,0,11,0
SHH7,1469,1471.5,1,12,0
SHH7,1471.5,1513.5,0,13,0
SHH7,1513.5,1521,1,14,0
SHH7,1521,1537,0,15,0
SHH7,1537,1539.5,1,16,0
SHH7,1539.5,1542,0,17,0
SHH7,1542,1548.5,1,18,0
SHH7,1548.5,1551.5,0,19,0
SHH7,1551.5,1552.5,1,20,0
SHH7,1552.5,1558.5,0,21,0
SHH7,1558.5,1566.5,1,22,0
SHH7,1566.5,1593,0,23,0
SHH7,1593,1596,1,24,0
SHH7,1596,1617,0,25,-0.1
SHH7,1616.9,1663.5,1,26,0
SHH7,1663.5,1664.5,0,27,0
SHH7,1664.5,1686.5,1,28,0
SHH7,1686.5,1687.5,0,29,0
SHH7,1687.5,1699.5,1,30,0
SHH7,1699.5,1700.5,0,31,0
SHH7,1700.5,1720,1,32,0
SHH7,1720,1721,0,33,0
SHH7,1721,1732.5,1,34,0
SHH7,1732.5,1734.5,0,35,0
SHH7,1734.5,1738.5,1,36,0
SHH7,1738.5,1740,0,37,0
SHH7,1740,1742,1,38,0
SHH7,1742,1751.5,0,39,0
SHH7,1751.5,1759.5,1,40,0
SHH7,1759.5,1771.5,0,41,0
SHH7,1771.5,1781.5,1,42,0
SHH7,1781.5,1789,0,43,0
SHH7,1789,1791.5,1,44,0
SHH7,1791.5,1796.5,0,45,0
SHH7,1796.5,1799.5,1,46,0
SHH7,1799.5,1800.656,0,47,-402.471
SHH8,1398.185,1409,0,1,0
SHH8,1409,1412.5,1,2,0
SHH8,1412.5,1434,0,3,0
SHH8,1434,1446.5,1,4,0
SHH8,1446.5,1460,0,5,0
SHH8,1460,1462.5,1,6,0
SHH8,1462.5,1485,0,7,0
SHH8,1485,1487.5,1,8,0
SHH8,1487.5,1570,0,9,0
SHH8,1570,1573,1,10,0
SHH8,1573,1578.5,0,11,0
SHH8,1578.5,1581,1,12,0
SHH8,1581,1592,0,13,0
SHH8,1592,1596,1,14,0
SHH8,1596,1600.5,0,15,0
SHH8,1600.5,1602.5,1,16,0
SHH8,1602.5,1610,0,17,0
SHH8,1610,1618.5,1,18,0
SHH8,1618.5,1625.5,0,19,0
SHH8,1625.5,1629,1,20,0
SHH8,1629,1653.5,0,21,0
SHH8,1653.5,1659,1,22,0
SHH8,1659,1661.5,0,23,0
SHH8,1661.5,1671.5,1,24,0
SHH8,1671.5,1673.5,0,25,0
SHH8,1673.5,1676.5,1,26,0
SHH8,1676.5,1678.5,0,27,0
SHH8,1678.5,1681,1,28,0
SHH8,1681,1685,0,29,0
SHH8,1685,1688,1,30,0
SHH8,1688,1693,0,31,0
SHH8,1693,1696,1,32,0
SHH8,1696,1700,0,33,0
SHH8,1700,1707.5,1,34,0
SHH8,1707.5,1714.5,0,35,0
SHH8,1714.5,1718,1,36,0
SHH8,1718,1720.5,0,37,0
SHH8,1720.5,1724.5,1,38,0
SHH8,1724.5,1733,0,39,0
SHH8,1733,1735,1,40,0
SHH8,1735,1748,0,41,0
SHH8,1748,1749.5,1,42,0
SHH8,1749.5,1752,0,43,0
SHH8,1752,1761.5,1,44,0
SHH8,1761.5,1768.5,0,45,0
SHH8,1768.5,1772.5,1,46,0
SHH8,1772.5,1786,0,47,0
SHH8,1786,1798,1,48,0
SHH8,1798,1800,0,49,0
SHH8,1800,1803,1,50,0
SHH8,1803,1809.5,0,51,0
SHH8,1809.5,1814,1,52,0
SHH8,1814,1820,0,53,0
SHH8,1820,1823.5,1,54,0
SHH8,1823.5,1825,0,55,0
SHH8,1825,1835.5,1,56,0
SHH8,1835.5,1840,0,57,0
SHH8,1840,1849.5,1,58,0
SHH8,1849.5,1864.5,0,59,0
SHH8,1864.5,1875,1,60,0
SHH8,1875,1877,0,61,0
SHH8,1877,1881,1,62,0
SHH8,1881,1883,0,63,0
SHH8,1883,1901,1,64,0
SHH8,1901,1903.5,0,65,0
SHH8,1903.5,1905,1,66,0
SHH8,1905,1907,0,67,0
SHH8,1907,1909.5,1,68,0
SHH8,1909.5,1914,0,69,0
SHH8,1914,1917,1,70,0
SHH8,1917,1918,0,71,0
SHH8,1918,1922,1,72,0
SHH8,1922,1928,0,73,0
SHH8,1928,1930,1,74,0
SHH8,1930,1930.915,0,75,-579.772
SHH801,1351.143,1381.5,0,1,0
SHH801,1381.5,1386,1,2,0
SHH801,1386,1392,0,3,0
SHH801,1392,1396,1,4,0
SHH801,1396,1408.5,0,5,0
SHH801,1408.5,1414,1,6,0
SHH801,1414,1440,0,7,0
SHH801,1440,1441.5,1,8,0
SHH801,1441.5,1463.5,0,9,0
SHH801,1463.5,1465,1,10,0
SHH801,1465,1495,0,11,0
SHH801,1495,1496.5,1,12,0
SHH801,1496.5,1537,0,13,0
SHH801,1537,1539,1,14,0
SHH801,1539,1550.5,0,15,0
SHH801,1550.5,1564,1,16,0
SHH801,1564,1572,0,17,0
SHH801,1572,1575.5,1,18,0
SHH801,1575.5,1579,0,19,0
SHH801,1579,1586.5,1,20,0
SHH801,1586.5,1588,0,21,0
SHH801,1588,1597.5,1,22,0
SHH801,1597.5,1637.5,0,23,0
SHH801,1637.5,1639,1,24,0
SHH801,1639,1650,0,25,0
SHH801,1650,1656,1,26,0
SHH801,1656,1680,0,27,0
SHH801,1680,1681,1,28,0
SHH801,1681,1689.5,0,29,0
SHH801,1689.5,1692,1,30,0
SHH801,1692,1730,0,31,0
SHH801,1730,1735.5,1,32,0
SHH801,1735.5,1741,0,33,0
SHH801,1741,1773,1,34,0
SHH801,1773,1776,0,35,0
SHH801,1776,1812,1,36,0
SHH801,1812,1818.5,0,37,0
SHH801,1818.5,1820,1,38,0
SHH801,1820,1827,0,39,0
SHH801,1827,1852.152,1,40,-611.409
SHHG1,1240.743,1244.5,0,1,0
SHHG1,1244.5,1245.5,1,2,0
SHHG1,1245.5,1256.5,0,3,0
SHHG1,1256.5,1258,1,4,0
SHHG1,1258,1262.5,0,5,0
SHHG1,1262.5,1267,1,6,0
SHHG1,1267,1272.5,0,7,0
SHHG1,1272.5,1276,1,8,0
SHHG1,1276,1294.5,0,9,0
SHHG1,1294.5,1296,1,10,0
SHHG1,1296,1338.5,0,11,0
SHHG1,1338.5,1345.5,1,12,0
SHHG1,1345.5,1348.5,0,13,0
SHHG1,1348.5,1351,1,14,0
SHHG1,1351,1389.5,0,15,0
SHHG1,1389.5,1393.5,1,16,0
SHHG1,1393.5,1407,0,17,0
SHHG1,1407,1408,1,18,0
SHHG1,1408,1422.5,0,19,0
SHHG1,1422.5,1441,1,20,0
SHHG1,1441,1447,0,21,0
SHHG1,1447,1448,1,22,0
SHHG1,1448,1464,0,23,0
SHHG1,1464,1473.5,1,24,0
SHHG1,1473.5,1477,0,25,0
SHHG1,1477,1479.5,1,26,0
SHHG1,1479.5,1481,0,27,0
SHHG1,1481,1484.5,1,28,0
SHHG1,1484.5,1492.5,0,29,0
SHHG1,1492.5,1494,1,30,0
SHHG1,1494,1499.5,0,31,0
SHHG1,1499.5,1500.5,1,32,0
SHHG1,1500.5,1502.5,0,33,0
SHHG1,1502.5,1507,1,34,0
SHHG1,1507,1512,0,35,0
SHHG1,1512,1513,1,36,0
SHHG1,1513,1518.5,0,37,0
SHHG1,1518.5,1530,1,38,0
SHHG1,1530,1531,0,39,0
SHHG1,1531,1532,1,40,0
SHHG1,1532,1533.5,0,41,0
SHHG1,1533.5,1539,1,42,0
SHHG1,1539,1547,0,43,0
SHHG1,1547,1548,1,44,0
SHHG1,1548,1550,0,45,0
SHHG1,1550,1552.5,1,46,0
SHHG1,1552.5,1556,0,47,0
SHHG1,1556,1557.5,1,48,0
SHHG1,1557.5,1562.5,0,49,0
SHHG1,1562.5,1586,1,50,0
SHHG1,1586,1588.5,0,51,0
SHHG1,1588.5,1598,1,52,0
SHHG1,1598,1609.5,0,53,0
SHHG1,1609.5,1621.5,1,54,0
SHHG1,1621.5,1627,0,55,0
SHHG1,1627,1629.5,1,56,0
SHHG1,1629.5,1642.5,0,57,0
SHHG1,1642.5,1653,1,58,0
SHHG1,1653,1660,0,59,0
SHHG1,1660,1725,1,60,0
SHHG1,1725,1732,0,61,0
SHHG1,1732,1738.5,1,62,0
SHHG1,1738.5,1741,0,63,0
SHHG1,1741,1747.844,1,64,-490.863
SHHG2,1256.981,1277,0,1,0
SHHG2,1277,1293,1,2,0
SHHG2,1293,1306,0,3,0
SHHG2,1306,1308.5,1,4,0
SHHG2,1308.5,1322,0,5,0
SHHG2,1322,1325,1,6,0
SHHG2,1325,1365.5,0,7,0
SHHG2,1365.5,1366.5,1,8,0
SHHG2,1366.5,1375,0,9,0
SHHG2,1375,1376,1,10,0
SHHG2,1376,1398,0,11,0
SHHG2,1398,1405,1,12,0
SHHG2,1405,1412,0,13,0
SHHG2,1412,1413,1,14,0
SHHG2,1413,1420,0,15,0
SHHG2,1420,1420.5,1,16,0
SHHG2,1420.5,1422,0,17,0
SHHG2,1422,1427,1,18,0
SHHG2,1427,1449.5,0,19,0
SHHG2,1449.5,1451.5,1,20,0
SHHG2,1451.5,1469,0,21,0
SHHG2,1469,1471,1,22,0
SHHG2,1471,1476,0,23,0
SHHG2,1476,1477.5,1,24,0
SHHG2,1477.5,1481.5,0,25,0
SHHG2,1481.5,1494.5,1,26,0
SHHG2,1494.5,1497,0,27,0
SHHG2,1497,1509,1,28,0
SHHG2,1509,1516,0,29,0
SHHG2,1516,1525,1,30,0
SHHG2,1525,1535,0,31,0
SHHG2,1535,1538,1,32,0
SHHG2,1538,1543,0,33,0
SHHG2,1543,1548.5,1,34,0
SHHG2,1548.5,1558,0,35,0
SHHG2,1558,1574,1,36,0
SHHG2,1574,1583.5,0,37,0
SHHG2,1583.5,1628,1,38,0
SHHG2,1628,1629.5,0,39,0
SHHG2,1629.5,1633,1,40,0
SHHG2,1633,1634,0,41,0
SHHG2,1634,1646.5,1,42,0
SHHG2,1646.5,1648.5,0,43,0
SHHG2,1648.5,1652.5,1,44,0
SHHG2,1652.5,1655.5,0,45,0
SHHG2,1655.5,1658,1,46,0
SHHG2,1658,1659,0,47,0
SHHG2,1659,1673,1,48,0
SHHG2,1673,1674,0,49,0
SHHG2,1674,1682,1,50,0
SHHG2,1682,1685,0,51,0
SHHG2,1685,1688,1,52,0
SHHG2,1688,1697.5,0,53,0
SHHG2,1697.5,1704,1,54,0
SHHG2,1704,1706,0,55,0
SHHG2,1706,1713,1,56,0
SHHG2,1713,1718,0,57,0
SHHG2,1718,1729.109,1,58,-452.575
SHHG3,1276.534,1277,1,1,0
SHHG3,1277,1375.5,0,2,0
SHHG3,1375.5,1377,1,3,0
SHHG3,1377,1383.5,0,4,0
SHHG3,1383.5,1387,1,5,0
SHHG3,1387,1391,0,6,0
SHHG3,1391,1395,1,7,0
SHHG3,1395,1446.5,0,8,0
SHHG3,1446.5,1455,1,9,0
SHHG3,1455,1475.5,0,10,0
SHHG3,1475.5,1478,1,11,0
SHHG3,1478,1480,0,12,0
SHHG3,1480,1481.5,1,13,0
SHHG3,1481.5,1491,0,14,0
SHHG3,1491,1492.5,1,15,0
SHHG3,1492.5,1494,0,16,0
SHHG3,1494,1505,1,17,0
SHHG3,1505,1527.5,0,18,0
SHHG3,1527.5,1532,1,19,0
SHHG3,1532,1536,0,20,0
SHHG3,1536,1538.5,1,21,0
SHHG3,1538.5,1559.5,0,22,0
SHHG3,1559.5,1564.5,1,23,0
SHHG3,1564.5,1572,0,24,0
SHHG3,1572,1574,1,25,0
SHHG3,1574,1588.5,0,26,0
SHHG3,1588.5,1591,1,27,0
SHHG3,1591,1594.5,0,28,0
SHHG3,1594.5,1598.5,1,29,0
SHHG3,1598.5,1607,0,30,0
SHHG3,1607,1615.5,1,31,0
SHHG3,1615.5,1635,0,32,0
SHHG3,1635,1663.5,1,33,0
SHHG3,1663.5,1664.5,0,34,0
SHHG3,1664.5,1705,1,35,0
SHHG3,1705,1709.5,0,36,0
SHHG3,1709.5,1748.5,1,37,0
SHHG3,1748.5,1753,0,38,0
SHHG3,1753,1757.5,1,39,0
SHHG3,1757.5,1761,0,40,0
SHHG3,1761,1764.053,1,41,-1764.053
