well_no,bottom_depth,top_depth,is_reservoir,reservoir_no
CB273,1313.5,1315.5,1,12
CB273,1315.5,1323.0,0,13
CB273,1323.0,1336.0,1,14
CB273,1336.0,1350.0,0,15
CB273,1350.0,1352.0,1,16
CB273,1352.0,1360.0,0,17
CB292,1141.0,1148.0,0,1
CB292,1148.0,1150.5,1,2
CB292,1150.5,1154.0,0,3
CB292,1154.0,1154.5,1,4
CB292,1154.5,1158.0,0,5
CB292,1158.0,1161.0,1,6
CB292,1161.0,1161.5,0,7
CB292,1161.5,1162.5,1,8
CB292,1162.5,1163.0,0,9
CB292,1163.0,1165.5,1,10
CB292,1165.5,1168.0,0,11
CB292,1168.0,1170.0,1,12
CB292,1170.0,1211.5,0,13
CB292,1211.5,1213.0,1,14
CB292,1213.0,1258.5,0,15
CB292,1258.5,1260.5,1,16
CB292,1260.5,1283.5,0,17
CB292,1283.5,1285.0,1,18
CB292,1285.0,1293.5,0,19
CB292,1293.5,1299.0,1,20
CB292,1299.0,1304.0,0,21
CB292,1304.0,1305.0,1,22
CB292,1305.0,1308.0,0,23
CB292,1308.0,1312.5,1,24
CB292,1312.5,1342.0,0,25
CB292,1342.0,1349.5,1,26
CB292,1349.5,1355.0,0,27
CB292,1355.0,1356.0,1,28
CB292,1356.0,1373.0,0,29
CB30,1289.0,1312.5,0,1
CB30,1312.5,1319.0,1,2
CB30,1319.0,1338.5,0,3
CB30,1338.5,1341.0,1,4
CB30,1341.0,1346.0,0,5
CB30,1346.0,1347.5,1,6
CB30,1347.5,1355.5,0,7
CB30,1355.5,1357.5,1,8
CB30,1357.5,1371.0,0,9
CB30,1371.0,1374.0,1,10
CB30,1374.0,1377.5,0,11
CB30,1377.5,1400.0,1,12
CB30,1400.0,1429.0,0,13
CB30,1429.0,1438.0,1,14
CB30,1438.0,1517.5,0,15
CB30,1517.5,1528.5,1,16
CB30,1528.5,1539.5,0,17
CB30,1539.5,1542.5,1,18
CB30,1542.5,1558.5,0,19
CB30,1558.5,1566.0,1,20
CB30,1566.0,1577.5,0,21
CB30,1577.5,1580.0,1,22
CB30,1580.0,1589.0,0,23
CB301,1278.0,1333.5,0,1
CB301,1333.5,1335.0,1,2
CB301,1335.0,1354.0,0,3
CB301,1354.0,1364.0,1,4
CB301,1364.0,1503.0,0,5
CB301,1503.0,1504.5,1,6
CB301,1504.5,1563.0,0,7
CB301,1563.0,1576.5,1,8
CB301,1576.5,1589.0,0,9
CB301,1589.0,1590.5,1,10
CB301,1590.5,1634.0,0,11
CB301,1634.0,1636.0,1,12
CB301,1636.0,1650.0,0,13
CB301,1650.0,1651.5,1,14
CB301,1651.5,1673.0,0,15
CB301,1673.0,1684.0,1,16
CB301,1684.0,1685.5,0,17
CB301,1685.5,1689.0,1,18
CB301,1689.0,1693.5,0,19
CB301,1693.5,1705.0,1,20
CB301,1705.0,1707.0,0,21
CB32,1332.0,1333.0,1,1
CB32,1333.0,1336.5,0,2
CB32,1336.5,1339.5,1,3
CB32,1339.5,1351.5,0,4
CB32,1351.5,1355.5,1,5
CB32,1355.5,1358.0,0,6
CB32,1358.0,1360.0,1,7
CB32,1360.0,1368.5,0,8
CB32,1368.5,1383.0,1,9
CB32,1383.0,1392.5,0,10
CB32,1392.5,1417.5,1,11
CB32,1417.5,1427.5,0,12
CB32,1427.5,1435.0,1,13
CB32,1435.0,1439.5,0,14
CB32,1439.5,1452.5,1,15
CB32,1452.5,1471.0,0,16
CB32,1471.0,1477.0,1,17
CB32,1477.0,1523.5,0,18
CB32,1523.5,1537.5,1,19
CB32,1537.5,1557.0,0,20
CB32,1557.0,1558.5,1,21
CB32,1558.5,1621.0,0,22
CB32,1621.0,1626.5,1,23
CB32,1626.5,1660.0,0,24
CB32,1660.0,1663.5,1,25
CB32,1663.5,1668.0,0,26
CB32,1668.0,1670.0,1,27
CB32,1670.0,1709.5,0,28
CB32,1709.5,1715.0,1,29
CB32,1715.0,1722.0,0,30
CB32,1722.0,1724.0,1,31
CB32,1724.0,1732.0,0,32
CB32,1732.0,1735.0,1,33
CB32,1735.0,1739.0,0,34
CB32,1739.0,1743.0,1,35
CB32,1743.0,1766.0,0,36
CB321,1330.0,1331.5,1,1
CB321,1331.5,1354.0,0,2
CB321,1354.0,1358.0,1,3
CB321,1358.0,1363.0,0,4
CB321,1363.0,1364.5,1,5
CB321,1364.5,1381.0,0,6
CB321,1381.0,1388.0,1,7
CB321,1388.0,1395.0,0,8
CB321,1395.0,1396.5,1,9
CB321,1396.5,1490.5,0,10
CB321,1490.5,1491.5,1,11
CB321,1491.5,1546.5,0,12
CB321,1546.5,1549.5,1,13
CB321,1549.5,1551.5,0,14
CB321,1551.5,1553.0,1,15
CB321,1553.0,1574.0,0,16
CB321,1574.0,1579.0,1,17
CB321,1579.0,1581.0,0,18
CB321,1581.0,1587.0,1,19
CB321,1587.0,1595.5,0,20
CB321,1595.5,1598.0,1,21
CB321,1598.0,1610.0,0,22
CB321,1610.0,1611.5,1,23
CB321,1611.5,1641.5,0,24
CB321,1641.5,1646.0,1,25
CB321,1646.0,1655.0,0,26
CB321,1655.0,1660.5,1,27
CB321,1660.5,1663.5,0,28
CB321,1663.5,1665.0,1,29
CB321,1665.0,1684.0,0,30
CB325,1281.0,1289.0,1,1
CB325,1289.0,1290.5,0,2
CB325,1290.5,1292.0,1,3
CB325,1292.0,1307.0,0,4
CB325,1307.0,1320.5,1,5
CB325,1320.5,1329.0,0,6
CB325,1329.0,1331.5,1,7
CB325,1331.5,1351.0,0,8
CB325,1351.0,1352.0,1,9
CB325,1352.0,1353.0,0,10
CB325,1353.0,1358.0,1,11
CB325,1358.0,1417.5,0,12
CB325,1417.5,1418.5,1,13
CB325,1418.5,1440.0,0,14
CB325,1440.0,1441.5,1,15
CB325,1441.5,1446.5,0,16
CB325,1446.5,1450.0,1,17
CB325,1450.0,1524.0,0,18
CB325,1524.0,1525.5,1,19
CB325,1525.5,1548.0,0,20
CB325,1548.0,1550.0,1,21
CB325,1550.0,1576.0,0,22
CB325,1576.0,1579.5,1,23
CB325,1579.5,1581.0,0,24
CB325,1581.0,1582.0,1,25
CB325,1582.0,1609.0,0,26
CB325,1609.0,1610.5,1,27
CB325,1610.5,1616.5,0,28
CB325,1616.5,1618.0,1,29
CB325,1618.0,1641.5,0,30
CB325,1641.5,1651.5,1,31
CB325,1651.5,1654.5,0,32
CB325,1654.5,1655.5,1,33
CB325,1655.5,1663.0,0,34
CB325,1663.0,1666.0,1,35
CB325,1666.0,1673.0,0,36
CB325,1673.0,1676.0,1,37
CB325,1676.0,1680.0,0,38
CB326,1354.0,1371.0,0,1
CB326,1371.0,1374.0,1,2
CB326,1374.0,1402.0,0,3
CB326,1402.0,1406.5,1,4
CB326,1406.5,1451.0,0,5
CB326,1451.0,1464.0,1,6
CB326,1464.0,1500.0,0,7
CB326,1500.0,1502.0,1,8
CB326,1502.0,1525.0,0,9
CB326,1525.0,1526.5,1,10
CB326,1526.5,1577.0,0,11
CB326,1577.0,1579.5,1,12
CB326,1579.5,1597.0,0,13
CB326,1597.0,1599.5,1,14
CB326,1599.5,1703.0,0,15
CB326,1703.0,1704.0,1,16
CB326,1704.0,1713.5,0,17
CB326,1713.5,1716.5,1,18
CB326,1716.5,1722.5,0,19
CB326,1722.5,1723.5,1,20
CB326,1723.5,1724.0,0,21
CB326,1724.0,1728.0,1,22
CB326,1728.0,1733.5,0,23
CB326,1733.5,1734.0,1,24
CB326,1734.0,1736.0,0,25
CB327,1500.0,1528.0,0,1,1
CB327,1528.0,1535.5,1,2
CB327,1535.5,1578.5,0,3
CB327,1578.5,1587.0,1,4
CB327,1587.0,1592.0,0,5
CB327,1592.0,1598.0,1,6
CB327,1598.0,1631.0,0,7
CB327,1631.0,1634.0,1,8
CB327,1634.0,1652.5,0,9
CB327,1652.5,1656.0,1,10
CB327,1656.0,1670.0,0,11
CB327,1670.0,1671.0,1,12
CB327,1671.0,1694.0,0,13
CB327,1694.0,1696.0,1,14
CB327,1696.0,1714.0,0,15
CB327,1714.0,1715.5,1,16
CB327,1715.5,1717.0,0,17
CB327,1717.0,1719.0,1,18
CB327,1719.0,1726.0,0,19
CB327,1726.0,1726.5,1,20
CB327,1726.5,1730.0,0,21
CB327,1730.0,1730.5,1,22
CB327,1730.5,1736.0,0,23
CB328,1500.0,1525.5,0,1,1
CB328,1525.5,1531.0,1,2
CB328,1531.0,1547.0,0,3
CB328,1547.0,1554.5,1,4
CB328,1554.5,1562.5,0,5
CB328,1562.5,1564.5,1,6
CB328,1564.5,1600.5,0,7
CB328,1600.5,1605.0,1,8
CB328,1605.0,1617.0,0,9
CB328,1617.0,1620.5,1,10
CB328,1620.5,1687.5,0,11
CB328,1687.5,1688.5,1,12
CB328,1688.5,1707.5,0,13
CB328,1707.5,1713.0,1,14
CB328,1713.0,1720.0,0,15
CB329,1500.0,1551.0,0,1,1
CB329,1551.0,1552.0,1,2
CB329,1552.0,1572.5,0,3
CB329,1572.5,1580.5,1,4
CB329,1580.5,1608.0,0,5
CB329,1608.0,1613.5,1,6
CB329,1613.5,1619.5,0,7
CB329,1619.5,1623.5,1,8
CB329,1623.5,1631.5,0,9
CB329,1631.5,1634.0,1,10
CB329,1634.0,1643.0,0,11
CB330,1500.0,1520.0,0,1,1
CB330,1520.0,1528.0,1,2
CB330,1528.0,1536.0,0,3
CB330,1536.0,1540.0,1,4
CB330,1540.0,1545.5,0,5
CB330,1545.5,1548.5,1,6
CB330,1548.5,1633.5,0,7
CB330,1633.5,1637.0,1,8
CB330,1637.0,1641.0,0,9
CB330,1641.0,1645.5,1,10
CB330,1645.5,1648.5,0,11
CB330,1648.5,1651.0,1,12
CB330,1651.0,1658.0,0,13
CB330,1658.0,1661.0,1,14
CB330,1661.0,1662.5,0,15
CB330,1662.5,1666.0,1,16
CB330,1666.0,1670.0,0,17
CB330,1670.0,1671.0,1,18
CB341,1300.0,1316.5,0,1,1
CB341,1316.5,1328.5,1,2
CB341,1328.5,1348.0,0,3
CB341,1348.0,1351.0,1,4
CB341,1351.0,1355.0,0,5
CB341,1355.0,1358.0,1,6
CB341,1358.0,1372.0,0,7
CB341,1372.0,1381.0,1,8
CB341,1381.0,1393.0,0,9
CB341,1393.0,1404.0,1,10
CB341,1404.0,1411.5,0,11
CB341,1411.5,1416.5,1,12
CB341,1416.5,1421.0,0,13
CB341,1421.0,1431.0,1,14
CB341,1431.0,1436.5,0,15
CB341,1436.5,1442.5,1,16
CB341,1442.5,1444.5,0,17
CB341,1444.5,1445.5,1,18
CB341,1445.5,1510.5,0,19
CB341,1510.5,1512.0,1,20
CB341,1512.0,1540.0,0,21
CB341,1540.0,1542.0,1,22
CB341,1542.0,1552.5,0,23
CB341,1552.5,1554.0,1,24
CB341,1554.0,1564.5,0,25
CB341,1564.5,1566.0,1,26
CB341,1566.0,1570.5,0,27
CB341,1570.5,1581.5,1,28
CB341,1581.5,1597.0,0,29
CB341,1597.0,1599.0,1,30
CB341,1599.0,1600.0,0,31
CB341,1600.0,1602.0,1,32
CB341,1602.0,1605.5,0,33
CB341,1605.5,1609.5,1,34
CB341,1609.5,1624.1,0,35
CB341,1624.1,1629.3,1,36
CB42,1172.0,1174.0,0,1
CB42,1174.0,1176.5,1,2
CB42,1176.5,1177.5,0,3
CB42,1177.5,1191.5,1,4
CB42,1191.5,1210.0,0,5
CB42,1210.0,1211.0,1,6
CB42,1211.0,1234.0,0,7
CB42,1234.0,1235.5,1,8
CB42,1235.5,1244.0,0,9
CB42,1244.0,1245.5,1,10
CB42,1245.5,1246.5,0,11
CB42,1246.5,1250.5,1,12
CB42,1250.5,1252.5,0,13
CB42,1252.5,1255.5,1,14
CB42,1255.5,1265.0,0,15
CB42,1265.0,1278.5,1,16
CB42,1278.5,1295.0,0,17
CB42,1295.0,1304.0,1,18
CB42,1304.0,1332.0,0,19
CB42,1332.0,1336.0,1,20
CB42,1336.0,1353.5,0,21
CB42,1353.5,1356.5,1,22
CB42,1356.5,1377.5,0,23
CB42,1377.5,1381.0,1,24
CB42,1381.0,1399.0,0,25
CB42,1399.0,1401.0,1,26
CB42,1401.0,1408.0,0,27
CB42,1408.0,1412.0,1,28
CB42,1412.0,1428.0,0,29
CB42,1428.0,1435.0,1,30
CB42,1435.0,1503.0,0,31
CB42,1503.0,1515.0,1,32
CB42,1515.0,1557.0,0,33
CB42,1557.0,1563.0,1,34
CB42,1563.0,1579.0,0,35
CB43,1162.0,1170.0,0,1
CB43,1170.0,1172.5,1,2
CB43,1172.5,1189.0,0,3
CB43,1189.0,1212.5,1,4
CB43,1212.5,1227.0,0,5
CB43,1227.0,1236.0,1,6
CB43,1236.0,1261.5,0,7
CB43,1261.5,1278.0,1,8
CB43,1278.0,1289.0,0,9
CB43,1289.0,1296.5,1,10
CB43,1296.5,1313.0,0,11
CB43,1313.0,1323.0,1,12
CB43,1323.0,1346.0,0,13
CB43,1346.0,1348.0,1,14
CB43,1348.0,1361.0,0,15
CB43,1361.0,1366.0,1,16
CB43,1366.0,1369.0,0,17
CB43,1369.0,1372.0,1,18
CB43,1372.0,1391.5,0,19
CB43,1391.5,1392.5,1,20
CB43,1392.5,1427.0,0,21
CB43,1427.0,1431.5,1,22
CB43,1431.5,1459.0,0,23
CB43,1459.0,1465.0,1,24
CB43,1465.0,1483.5,0,25
CB43,1483.5,1489.5,1,26
CB43,1489.5,1501.0,0,27
CB43,1501.0,1505.0,1,28
CB43,1505.0,1508.5,0,29
CB43,1508.5,1510.0,1,30
CB43,1510.0,1520.0,0,31
CB43,1520.0,1528.0,1,32
CB43,1528.0,1547.0,0,33
CB43,1547.0,1553.5,1,34
CB43,1553.5,1558.0,0,35
CB43,1558.0,1560.0,1,36
CB43,1560.0,1567.0,0,37
CB45,1029.0,1043.0,0,1
CB45,1043.0,1045.0,1,2
CB45,1045.0,1071.5,0,3
CB45,1071.5,1089.0,1,4
CB45,1089.0,1097.0,0,5
CB45,1097.0,1101.5,1,6
CB45,1101.5,1105.0,0,7
CB45,1105.0,1115.0,1,8
CB45,1115.0,1159.0,0,9
CB45,1159.0,1166.0,1,10
CB45,1166.0,1200.0,0,11
CB45,1200.0,1204.0,1,12
CB45,1204.0,1237.7,0,13
CB45,1237.7,1239.2,1,14
CB45,1239.2,1266.2,0,15
CB45,1266.2,1270.3,1,16
CB45,1270.3,1277.4,0,17
CB45,1277.4,1278.6,1,18
CB45,1278.6,1281.6,0,19
CB45,1281.6,1289.5,1,20
CB45,1289.5,1293.0,0,21
CB45,1293.0,1294.5,1,22
CB45,1294.5,1314.2,0,23
CB45,1314.2,1322.6,1,24
CB45,1322.6,1338.8,0,25
CB45,1338.8,1340.1,1,26
CB45,1340.1,1359.5,0,27
CB45,1359.5,1367.9,1,28
CB45,1367.9,1374.0,0,29
CB45,1374.0,1376.0,1,30
CB45,1376.0,1385.0,0,31
CB45,1385.0,1387.5,1,32
CB45,1387.5,1395.0,0,33
CB50,1210.0,1233.0,0,1
CB50,1233.0,1234.5,1,2
CB50,1234.5,1236.0,0,3
CB50,1236.0,1246.0,1,4
CB50,1246.0,1249.0,0,5
CB50,1249.0,1262.0,1,6
CB50,1262.0,1278.0,0,7
CB50,1278.0,1290.0,1,8
CB50,1290.0,1300.5,0,9
CB50,1300.5,1313.0,1,10
CB50,1313.0,1338.0,0,11
CB50,1338.0,1342.5,1,12
CB50,1342.5,1364.0,0,13
CB50,1364.0,1370.0,1,14
CB50,1370.0,1388.0,0,15
CB50,1388.0,1391.0,1,16
CB50,1391.0,1403.0,0,17
CB50,1403.0,1407.0,1,18
CB50,1407.0,1430.5,0,19
CB50,1430.5,1432.5,1,20
CB50,1432.5,1473.0,0,21
CB50,1473.0,1475.0,1,22
CB50,1475.0,1484.0,0,23
CB50,1484.0,1499.0,1,24
CB50,1499.0,1500.5,0,25
CB50,1500.5,1504.0,1,26
CB50,1504.0,1528.0,0,27
CB50,1528.0,1531.0,1,28
CB50,1531.0,1539.0,0,29
CB50,1539.0,1542.5,1,30
CB50,1542.5,1557.0,0,31
CB50,1557.0,1561.0,1,32
CB50,1561.0,1568.0,0,33
CB50,1568.0,1570.0,1,34
CB8,1178.0,1186.0,1,1
CB8,1186.0,1192.0,0,2
CB8,1192.0,1202.5,1,3
CB8,1202.5,1206.0,0,4
CB8,1206.0,1208.0,1,5
CB8,1208.0,1209.5,0,6
CB8,1209.5,1217.0,1,7
CB8,1217.0,1224.0,0,8
CB8,1224.0,1228.0,1,9
CB8,1228.0,1253.0,0,10
CB8,1253.0,1255.0,1,11
CB8,1255.0,1272.5,0,12
CB8,1272.5,1275.5,1,13
CB8,1275.5,1290.5,0,14
CB8,1290.5,1294.0,1,15
CB8,1294.0,1301.0,0,16
CB8,1301.0,1302.5,1,17
CB8,1302.5,1305.5,0,18
CB8,1305.5,1307.0,1,19
CB8,1307.0,1334.5,0,20
CB8,1334.5,1341.0,1,21
CB8,1341.0,1348.5,0,22
CB8,1348.5,1353.0,1,23
CB8,1353.0,1367.5,0,24
CB8,1367.5,1373.5,1,25
CB8,1373.5,1438.0,0,26
CB8,1438.0,1440.5,1,27
CB8,1440.5,1458.5,0,28
CB8,1458.5,1460.0,1,29
CB8,1460.0,1484.0,0,30
CB8,1484.0,1491.5,1,31
CB8,1491.5,1508.5,0,32
CB8,1508.5,1512.5,1,33
CB8,1512.5,1542.0,0,34
CB8,1542.0,1544.0,1,35
CB8,1544.0,1549.0,0,36
CB8,1549.0,1551.0,1,37
CB8,1551.0,1560.5,0,38
CB8,1560.5,1563.5,1,39
CB8,1563.5,1565.0,0,40
CB8,1565.0,1567.0,1,41
CB804,1305.0,1341.0,0,1
CB804,1341.0,1352.0,1,2
CB804,1352.0,1358.0,0,3
CB804,1358.0,1363.5,1,4
CB804,1363.5,1379.0,0,5
CB804,1379.0,1384.0,1,6
CB804,1384.0,1416.0,0,7
CB804,1416.0,1418.0,1,8
CB804,1418.0,1516.5,0,9
CB804,1516.5,1524.5,1,10
CB804,1524.5,1534.0,0,11
CB804,1534.0,1553.0,1,12
CB804,1553.0,1589.5,0,13
CB804,1589.5,1598.0,1,14
CB804,1598.0,1618.5,0,15
CB804,1618.5,1619.5,1,16
CB804,1619.5,1665.0,0,17
CB804,1665.0,1667.5,1,18
CB804,1667.5,1692.0,0,19
CB804,1692.0,1695.0,1,20
CB804,1695.0,1699.5,0,21
CB804,1699.5,1702.0,1,22
CB804,1702.0,1708.0,0,23
CB804,1708.0,1710.0,1,24
CB804,1710.0,1711.0,0,25
CB805,1253.0,1266.0,1,1
CB805,1266.0,1273.0,0,2
CB805,1273.0,1276.0,1,3
CB805,1276.0,1312.0,0,4
CB805,1312.0,1314.0,1,5
CB805,1314.0,1334.0,0,6
CB805,1334.0,1347.0,1,7
CB805,1347.0,1373.0,0,8
CB805,1373.0,1382.0,1,9
CB805,1382.0,1390.5,0,10
CB805,1390.5,1396.5,1,11
CB805,1396.5,1419.0,0,12
CB805,1419.0,1431.0,1,13
CB805,1431.0,1449.0,0,14
CB805,1449.0,1451.5,1,15
CB805,1451.5,1506.0,0,16
CB805,1506.0,1517.0,1,17
CB805,1517.0,1540.0,0,18
CB805,1540.0,1541.5,1,19
CB805,1541.5,1546.0,0,20
CB805,1546.0,1548.0,1,21
CB805,1548.0,1553.0,0,22
CB805,1553.0,1554.0,1,23
CB805,1554.0,1577.0,0,24
CB805,1577.0,1580.5,1,25
CB805,1580.5,1608.0,0,26
CB805,1608.0,1612.5,1,27
CB805,1612.5,1622.5,0,28
CB805,1622.5,1624.5,1,29
CB805,1624.5,1638.0,0,30
CB807,1300.0,1325.5,0,1,1
CB807,1325.5,1327.0,1,2
CB807,1327.0,1328.5,0,3
CB807,1328.5,1333.0,1,4
CB807,1333.0,1352.0,0,5
CB807,1352.0,1354.5,1,6
CB807,1354.5,1359.0,0,7
CB807,1359.0,1373.0,1,8
CB807,1373.0,1380.5,0,9
CB807,1380.5,1381.5,1,10
CB807,1381.5,1393.0,0,11
CB807,1393.0,1395.5,1,12
CB807,1395.5,1399.0,0,13
CB807,1399.0,1403.5,1,14
CB807,1403.5,1416.0,0,15
CB807,1416.0,1419.0,1,16
CB807,1419.0,1455.0,0,17
CB807,1455.0,1458.0,1,18
CB807,1458.0,1502.0,0,19
CB807,1502.0,1508.5,1,20
CB807,1508.5,1512.0,0,21
CB807,1512.0,1513.5,1,22
CB807,1513.5,1517.5,0,23
CB807,1517.5,1518.5,1,24
CB807,1518.5,1529.0,0,25
CB807,1529.0,1530.5,1,26
CB807,1530.5,1537.5,0,27
CB807,1537.5,1541.0,1,28
CB807,1541.0,1556.0,0,29
CB807,1556.0,1557.0,1,30
CB807,1557.0,1558.0,0,31
CB812,1224.0,1225.0,0,1
CB812,1225.0,1227.0,1,2
CB812,1227.0,1230.0,0,3
CB812,1230.0,1231.5,1,4
CB812,1231.5,1235.5,0,5
CB812,1235.5,1237.0,1,6
CB812,1237.0,1239.0,0,7
CB812,1239.0,1240.0,1,8
CB812,1240.0,1241.5,0,9
CB812,1241.5,1245.0,1,10
CB812,1245.0,1247.0,0,11
CB812,1247.0,1267.0,1,12
CB812,1267.0,1318.0,0,13
CB812,1318.0,1320.0,1,14
CB812,1320.0,1330.0,0,15
CB812,1330.0,1341.5,1,16
CB812,1341.5,1360.0,0,17
CB812,1360.0,1363.0,1,18
CB812,1363.0,1370.0,0,19
CB812,1370.0,1375.0,1,20
CB812,1375.0,1404.0,0,21
CB812,1404.0,1406.0,1,22
CB812,1406.0,1411.5,0,23
CB812,1411.5,1417.0,1,24
CB812,1417.0,1431.0,0,25
CB812,1431.0,1440.5,1,26
CB812,1440.5,1469.5,0,27
CB812,1469.5,1471.0,1,28
CB812,1471.0,1479.0,0,29
CB812,1479.0,1485.0,1,30
CB812,1485.0,1493.5,0,31
CB812,1493.5,1495.0,1,32
CB812,1495.0,1561.0,0,33
CB812,1561.0,1566.0,1,34
CB812,1566.0,1570.5,0,35
CB812,1570.5,1575.0,1,36
CB812,1575.0,1602.0,0,37
CB812,1602.0,1606.0,1,38
CB812,1606.0,1613.0,0,39
CB813,1239.0,1243.0,1,1
CB813,1243.0,1250.0,0,2
CB813,1250.0,1256.0,1,3
CB813,1256.0,1264.0,0,4
CB813,1264.0,1272.0,1,5
CB813,1272.0,1315.5,0,6
CB813,1315.5,1326.0,1,7
CB813,1326.0,1330.5,0,8
CB813,1330.5,1335.5,1,9
CB813,1335.5,1343.5,0,10
CB813,1343.5,1350.0,1,11
CB813,1350.0,1380.5,0,12
CB813,1380.5,1383.0,1,13
CB813,1383.0,1453.0,0,14
CB813,1453.0,1456.5,1,15
CB813,1456.5,1468.0,0,16
CB813,1468.0,1474.0,1,17
CB813,1474.0,1493.5,0,18
CB813,1493.5,1495.0,1,19
CB813,1495.0,1535.0,0,20
CB813,1535.0,1542.0,1,21
CB813,1542.0,1579.0,0,22
CB813,1579.0,1580.5,1,23
